Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,PSH,PSD,PSA,BbMxH,BbMxD,BbMxA,BbAvH,BbAvD,BbAvA,Bb1X2,SourceFile,Season,League,ShotsDiff,ShotsOnTargetDiff,CornersDiff,FoulsDiff,CardsDiff,GoalDiff,TotalGoals,Prob_H_b365,Prob_D_b365,Prob_A_b365,Margin_B365,OddsDiff_B365,Prob_H_ps,Prob_D_ps,Prob_A_ps,Margin_PS,OddsDiff_PS,OddsSpread_H,OddsSpread_D,OddsSpread_A,Home_GF_last5,Home_GA_last5,Home_GD_last5,Home_Pts_last5,Home_Pts_last3,Home_GD_last3,Home_Pts_last10,Home_GD_last10,Home_Pts_trend_3v10,Away_GF_last5,Away_GA_last5,Away_GD_last5,Away_Pts_last5,Away_Pts_last3,Away_GD_last3,Away_Pts_last10,Away_GD_last10,Away_Pts_trend_3v10,FormDiff_GF_last5,FormDiff_GA_last5,FormDiff_GD_last5,FormDiff_Pts_last5,FormDiff_Pts_last3,FormDiff_GD_last3,FormDiff_Pts_last10,FormDiff_GD_last10,FormDiff_Pts_trend_3v10,IsHomeAlways1,Month,Weekday,IsWeekend,Home_AvgPts_season,Home_AvgGD_season,Away_AvgPts_season,Away_AvgGD_season,SeasonStrength_PtsDiff,SeasonStrength_GDDiff,Home_AttDefRatio_last5,Home_GoalsShare_last5,Away_AttDefRatio_last5,Away_GoalsShare_last5,FormDiff_AttDefRatio_last5,FormDiff_GoalsShare_last5,Home_RecentFormIdx,Away_RecentFormIdx,FormDiff_RecentFormIdx,Market_ImpliedDiff_b365,Market_ImpliedDiff_ps,Market_BigHomeFav,Market_BigAwayFav,Market_BalancedMatch
I1,2020-07-19,Genoa,Lecce,2.0,1.0,H,8.0,17.0,5.0,2.0,12.0,10.0,3.0,8.0,2.0,3.0,0.0,0.0,1.9,3.75,3.6,1.93,3.91,3.91,,,,,,,,SerieA_19_20.csv,2020/2021,serie_a,-9.0,3.0,-5.0,2.0,-1.0,1.0,3.0,0.4915346805024576,0.24904423812124518,0.2594210813762971,0.0707602339181288,-1.7000000000000002,0.5032175032175032,0.2483912483912484,0.2483912483912484,0.029643666432556337,-1.9800000000000002,,,,1.2,2.0,-0.8,0.8,1.0,-0.6666666666666666,1.1,-0.4,-0.10000000000000009,1.2,2.0,-0.8,0.8,1.3333333333333333,-0.3333333333333333,0.7,-1.9,0.6333333333333333,0.0,0.0,0.0,0.0,-0.33333333333333326,-0.3333333333333333,0.40000000000000013,1.5,-0.7333333333333334,1,7,6,1,1.0,-0.5,0.8,-0.8,0.19999999999999996,0.30000000000000004,0.39999999999999997,0.3748828491096532,0.39999999999999997,0.3748828491096532,0.0,0.0,0.92,1.12,-0.20000000000000007,0.23211359912616047,0.25482625482625487,0,0,0
I1,2020-07-19,Napoli,Udinese,2.0,1.0,H,17.0,3.0,10.0,3.0,13.0,17.0,2.0,3.0,3.0,2.0,0.0,0.0,1.5,4.33,6.0,1.52,4.45,6.63,,,,,,,,SerieA_19_20.csv,2020/2021,serie_a,14.0,7.0,-1.0,-4.0,1.0,1.0,3.0,0.6264014466546112,0.21699819168173598,0.1566003616636528,0.0642802155504234,-4.5,0.6366045169823779,0.21744693613780094,0.14594854687982114,0.033443400559969305,-5.109999999999999,,,,1.4,1.4,0.0,1.6,1.6666666666666667,0.3333333333333333,2.3,0.7,-0.6333333333333331,1.6,1.0,0.6,1.6,1.3333333333333333,0.3333333333333333,1.1,0.1,0.23333333333333317,-0.20000000000000018,0.3999999999999999,-0.6,0.0,0.3333333333333335,0.0,1.1999999999999997,0.6,-0.8666666666666663,1,7,6,1,1.6,0.0,1.6,0.6,0.0,-0.6,0.5833333333333334,0.49982149232416995,0.8,0.6151480199923107,-0.21666666666666667,-0.11532652766814078,1.6400000000000001,1.44,0.20000000000000018,0.4698010849909584,0.4906559701025567,1,0,0
I1,2020-07-19,Parma,Sampdoria,2.0,3.0,A,13.0,12.0,7.0,5.0,13.0,11.0,4.0,6.0,0.0,1.0,0.0,0.0,3.0,2.9,2.62,3.09,2.99,2.62,,,,,,,,SerieA_19_20.csv,2020/2021,serie_a,1.0,2.0,-2.0,2.0,-1.0,-1.0,5.0,0.3145127907939399,0.32535805944200685,0.3601291497640533,0.0598403088532069,0.3799999999999999,0.3112516737058331,0.3216614286792723,0.3670868976148947,0.03975214531734972,0.46999999999999975,,,,1.4,2.4,-1.0,0.2,0.3333333333333333,-1.0,0.8,-0.3,-0.46666666666666673,2.2,0.8,1.4,2.4,2.0,1.0,1.5,0.1,0.5,-0.8000000000000003,1.5999999999999999,-2.4,-2.1999999999999997,-1.6666666666666667,-2.0,-0.7,-0.4,-0.9666666666666668,1,7,6,1,0.2,-1.0,2.4,1.4,-2.1999999999999997,-2.4,0.4117647058823529,0.3683241252302026,1.2222222222222223,0.733088970343219,-0.8104575163398694,-0.3647648451130164,0.28,2.16,-1.8800000000000001,-0.0456163589701134,-0.05583522390906159,0,0,0
I1,2020-07-19,Roma,Inter Milan,2.0,2.0,D,6.0,4.0,3.0,3.0,18.0,13.0,8.0,5.0,1.0,1.0,0.0,0.0,3.0,3.6,2.2,3.14,3.64,2.27,,,,,,,,SerieA_19_20.csv,2020/2021,serie_a,2.0,0.0,3.0,5.0,0.0,0.0,4.0,0.31279620853080564,0.2606635071090047,0.42654028436018954,0.06565656565656575,0.7999999999999998,0.30808122236224933,0.2657623731366656,0.426156404501085,0.033725246666125974,0.8700000000000001,,,,1.6,1.2,0.4,1.8,3.0,1.6666666666666667,1.8,0.5,1.2,3.2,1.0,2.2,2.0,2.3333333333333335,2.0,1.7,1.0,0.6333333333333335,-1.6,0.19999999999999996,-1.8000000000000003,-0.19999999999999996,0.6666666666666665,-0.33333333333333326,0.10000000000000009,-0.5,0.5666666666666664,1,7,6,1,1.8,0.4,2.0,2.2,-0.19999999999999996,-1.8000000000000003,0.7272727272727273,0.5712245626561943,1.6,0.7617233991906689,-0.8727272727272728,-0.19049883653447464,2.52,2.2,0.31999999999999984,-0.1137440758293839,-0.11807518213883567,0,0,0
I1,2020-07-20,Juventus,Lazio,2.0,1.0,H,13.0,6.0,10.0,5.0,18.0,15.0,4.0,7.0,3.0,1.0,0.0,0.0,1.66,4.0,4.75,1.67,4.24,4.99,,,,,,,,SerieA_19_20.csv,2020/2021,serie_a,7.0,5.0,-3.0,3.0,2.0,1.0,3.0,0.5667412378821775,0.23519761372110362,0.19806114839671882,0.0629359543436907,-3.09,0.5785238312684398,0.22786198071186187,0.19361418801969826,0.03505225341656093,-3.3200000000000003,,,,2.8,2.2,0.6,1.6,0.6666666666666666,-0.6666666666666666,2.3,1.4,-1.6333333333333333,0.8,1.6,-0.8,0.8,0.3333333333333333,-0.6666666666666666,1.6,0.0,-1.2666666666666668,1.9999999999999998,0.6000000000000001,1.4,0.8,0.3333333333333333,0.0,0.6999999999999997,1.4,-0.3666666666666665,1,7,0,0,1.25,0.25,0.25,-1.25,1.0,1.5,0.8749999999999999,0.5598880223955208,0.3076923076923077,0.3331945022907122,0.5673076923076922,0.22669352010480864,1.04,0.52,0.52,0.3686800894854586,0.3849096432487415,0,0,0
I1,2020-07-21,Atalanta,Bologna,1.0,0.0,H,13.0,9.0,7.0,2.0,19.0,14.0,6.0,4.0,4.0,2.0,0.0,0.0,1.28,5.25,10.0,1.29,6.31,10.04,,,,,,,,SerieA_19_20.csv,2020/2021,serie_a,4.0,5.0,2.0,5.0,2.0,1.0,1.0,0.7289641766176062,0.17772840877534016,0.0933074146070536,0.07172619047619055,-8.72,0.750230626486934,0.15337519939273297,0.09639417412033316,0.03327399746338289,-8.75,,,,2.4,1.0,1.4,2.2,1.6666666666666667,1.3333333333333333,2.6,1.9,-0.9333333333333333,1.4,2.2,-0.8,1.0,0.6666666666666666,-1.3333333333333333,1.0,-0.7,-0.33333333333333337,1.0,-1.2000000000000002,2.2,1.2000000000000002,1.0,2.6666666666666665,1.6,2.5999999999999996,-0.6,1,7,1,0,2.3333333333333335,1.5,1.0,-0.6666666666666666,1.3333333333333335,2.1666666666666665,1.2,0.7056748015289621,0.43749999999999994,0.3887808941960566,0.7625,0.3168939073329055,1.8800000000000001,0.8,1.08,0.6356567620105525,0.6538364523666008,1,0,0
I1,2020-07-21,Sassuolo,Milan,1.0,2.0,A,6.0,12.0,3.0,8.0,12.0,24.0,5.0,3.0,3.0,4.0,1.0,0.0,3.5,4.0,1.9,3.54,3.92,2.02,,,,,,,,SerieA_19_20.csv,2020/2021,serie_a,-6.0,-5.0,2.0,-12.0,0.0,-1.0,3.0,0.26902654867256637,0.23539823008849559,0.49557522123893805,0.06203007518796988,1.6,0.27355765908933877,0.24703931458578043,0.4794030263248808,0.03263742147303628,1.52,,,,2.4,1.6,0.8,2.2,1.6666666666666667,0.3333333333333333,1.9,0.6,-0.23333333333333317,3.4,1.2,2.2,2.6,2.3333333333333335,2.0,2.1,1.5,0.2333333333333334,-1.0,0.40000000000000013,-1.4000000000000001,-0.3999999999999999,-0.6666666666666667,-1.6666666666666667,-0.20000000000000018,-0.9,-0.46666666666666656,1,7,1,0,2.3333333333333335,1.0,2.3333333333333335,1.8333333333333333,0.0,-0.8333333333333333,0.923076923076923,0.5998500374906273,1.5454545454545452,0.738969789176266,-0.6223776223776222,-0.13911975168563873,1.8800000000000001,2.4400000000000004,-0.5600000000000003,-0.22654867256637168,-0.20584536723554203,0,0,0
I1,2020-07-22,Inter Milan,Fiorentina,0.0,0.0,D,12.0,6.0,9.0,4.0,13.0,13.0,11.0,2.0,1.0,3.0,0.0,0.0,1.45,4.5,6.5,1.48,4.85,6.6,,,,,,,,SerieA_19_20.csv,2020/2021,serie_a,6.0,5.0,9.0,0.0,-2.0,0.0,0.0,0.6471238938053098,0.20851769911504422,0.144358407079646,0.06572354848216921,-5.05,0.6538524389247488,0.19952610507394397,0.1466214560013073,0.03337639420113647,-5.119999999999999,,,,2.4,1.4,1.0,1.6,2.3333333333333335,2.0,1.8,1.1,0.5333333333333334,1.6,0.6,1.0,2.2,2.3333333333333335,1.3333333333333333,1.4,0.2,0.9333333333333336,0.7999999999999998,0.7999999999999999,0.0,-0.6000000000000001,0.0,0.6666666666666667,0.40000000000000013,0.9000000000000001,-0.40000000000000013,1,7,2,0,1.8333333333333333,1.8333333333333333,1.8333333333333333,0.5,0.0,1.3333333333333333,1.0,0.6314127861089187,1.0,0.7269422989550205,0.0,-0.09552951284610178,2.04,2.2800000000000002,-0.2400000000000002,0.5027654867256638,0.5072309829234415,1,0,0
I1,2020-07-22,Lecce,Brescia,3.0,1.0,H,13.0,10.0,10.0,3.0,11.0,11.0,5.0,10.0,2.0,1.0,0.0,0.0,1.75,4.0,4.1,1.84,4.05,4.11,,,,,,,,SerieA_19_20.csv,2020/2021,serie_a,3.0,7.0,-5.0,0.0,1.0,2.0,4.0,0.5363859362224039,0.23466884709730174,0.22894521668029438,0.06533101045296164,-2.3499999999999996,0.5257597149706728,0.23886367297433034,0.23537661205499702,0.033700843549568704,-2.2700000000000005,,,,1.2,2.0,-0.8,0.8,0.3333333333333333,-1.0,0.4,-2.1,-0.06666666666666671,1.4,2.6,-1.2,1.2,1.0,-2.0,0.8,-1.6,0.19999999999999996,-0.19999999999999996,-0.6000000000000001,0.3999999999999999,-0.3999999999999999,-0.6666666666666667,1.0,-0.4,-0.5,-0.26666666666666666,1,7,2,0,0.6666666666666666,-0.8333333333333334,1.0,-2.0,-0.33333333333333337,1.1666666666666665,0.39999999999999997,0.3748828491096532,0.38888888888888884,0.3499125218695326,0.011111111111111127,0.024970327240120604,0.52,1.08,-0.56,0.30744071954210955,0.2903831029156757,0,0,0
I1,2020-07-22,Parma,Napoli,2.0,1.0,H,6.0,12.0,3.0,4.0,8.0,12.0,3.0,3.0,3.0,1.0,0.0,0.0,5.5,4.2,1.55,5.86,4.41,1.57,,,,,,,,SerieA_19_20.csv,2020/2021,serie_a,-6.0,-1.0,0.0,-4.0,2.0,1.0,3.0,0.17070932214501117,0.2235479218565622,0.6057427559984266,0.06507471023600053,3.95,0.16498159246065314,0.21922724077538036,0.6157911667639665,0.03434850893757058,4.29,,,,1.4,2.4,-1.0,0.2,0.3333333333333333,-1.0,0.5,-0.5,-0.16666666666666669,1.8,1.2,0.6,2.2,1.6666666666666667,0.3333333333333333,2.3,0.7,-0.6333333333333331,-0.40000000000000013,1.2,-1.6,-2.0,-1.3333333333333335,-1.3333333333333333,-1.7999999999999998,-1.2,0.4666666666666664,1,7,2,0,0.16666666666666666,-1.0,1.8333333333333333,0.16666666666666666,-1.6666666666666665,-1.1666666666666667,0.4117647058823529,0.3683241252302026,0.8181818181818181,0.5998000666444518,-0.4064171122994652,-0.23147594141424926,0.28,1.8800000000000001,-1.6,-0.4350334338534155,-0.45080957430331337,0,1,0
I1,2020-07-22,Sampdoria,Genoa,1.0,2.0,A,11.0,7.0,7.0,5.0,14.0,13.0,5.0,0.0,4.0,2.0,0.0,0.0,2.5,3.2,2.87,2.53,3.31,2.97,,,,,,,,SerieA_19_20.csv,2020/2021,serie_a,4.0,2.0,5.0,1.0,2.0,-1.0,3.0,0.3770269715505563,0.2945523215238721,0.3284207069255716,0.060932055749128855,-0.3700000000000001,0.3822334374064411,0.29216030109918306,0.3256062614943757,0.034072057321761884,-0.4400000000000004,,,,2.4,1.0,1.4,2.4,3.0,2.0,1.8,0.6,1.2,1.4,1.6,-0.2,1.4,2.0,0.0,1.1,-0.6,0.8999999999999999,1.0,-0.6000000000000001,1.5999999999999999,1.0,1.0,2.0,0.7,1.2,0.30000000000000004,1,7,2,0,2.5,1.3333333333333333,1.4,-0.2,1.1,1.5333333333333332,1.2,0.7056748015289621,0.5384615384615384,0.46651116294568473,0.6615384615384615,0.23916363858327738,2.76,1.7599999999999998,1.0,0.048606264624984685,0.0566271759120654,0,0,1
I1,2020-07-22,Spal,Roma,1.0,6.0,A,9.0,13.0,4.0,9.0,10.0,11.0,3.0,1.0,1.0,0.0,0.0,0.0,8.5,5.0,1.36,8.24,5.44,1.37,,,,,,,,SerieA_19_20.csv,2020/2021,serie_a,-4.0,-5.0,2.0,-1.0,1.0,-5.0,7.0,0.11173184357541902,0.18994413407821234,0.6983240223463688,0.05294117647058805,7.14,0.11724285480562303,0.177588441837929,0.705168703356448,0.03510976001200561,6.87,,,,0.2,2.8,-2.6,0.0,0.0,-2.3333333333333335,0.4,-1.6,-0.4,2.0,1.2,0.8,2.0,2.3333333333333335,1.3333333333333333,1.9,0.6,0.43333333333333357,-1.8,1.5999999999999999,-3.4000000000000004,-2.0,-2.3333333333333335,-3.666666666666667,-1.5,-2.2,-0.8333333333333336,1,7,2,0,0.16666666666666666,-2.1666666666666665,1.6666666666666667,0.3333333333333333,-1.5,-2.5,0.052631578947368425,0.06664445184938354,0.9090909090909091,0.6248047485160887,-0.8564593301435406,-0.5581602966667052,0.0,2.2,-2.2,-0.5865921787709498,-0.587925848550825,0,1,0
I1,2020-07-22,Torino,Verona,1.0,1.0,D,6.0,8.0,4.0,6.0,18.0,16.0,5.0,4.0,4.0,2.0,0.0,0.0,2.37,3.25,3.0,2.41,3.35,3.12,,,,,,,,SerieA_19_20.csv,2020/2021,serie_a,-2.0,-2.0,1.0,2.0,2.0,0.0,2.0,0.3969465648854962,0.2894656488549619,0.313587786259542,0.06296656929568312,-0.6299999999999999,0.4013100554047464,0.28870365179863844,0.309986292796615,0.03395804253548729,-0.71,,,,1.6,2.0,-0.4,1.2,1.0,-0.3333333333333333,1.0,-0.5,0.0,1.0,1.6,-0.6,0.6,0.6666666666666666,-0.3333333333333333,1.0,-0.4,-0.33333333333333337,0.6000000000000001,0.3999999999999999,0.19999999999999996,0.6,0.33333333333333337,0.0,0.0,-0.09999999999999998,0.33333333333333337,1,7,2,0,1.2,-0.4,1.0,-0.3333333333333333,0.19999999999999996,-0.06666666666666671,0.5333333333333333,0.4443210219383505,0.3846153846153846,0.3844675124951942,0.14871794871794874,0.059853509443156316,1.08,0.6399999999999999,0.44000000000000017,0.0833587786259542,0.09132376260813141,0,0,1
I1,2020-07-23,Lazio,Cagliari,2.0,1.0,H,16.0,8.0,12.0,4.0,14.0,11.0,13.0,3.0,3.0,1.0,0.0,0.0,1.45,4.33,7.0,1.48,4.71,6.74,,,,,,,,SerieA_19_20.csv,2020/2021,serie_a,8.0,8.0,10.0,3.0,2.0,1.0,3.0,0.6485017704889973,0.2171657199097104,0.13433250960129228,0.06345919748802609,-5.55,0.6519713953593448,0.20486574631249052,0.14316285832816472,0.036357853251009375,-5.26,,,,0.6,1.8,-1.2,0.2,0.3333333333333333,-0.6666666666666666,1.3,-0.2,-0.9666666666666668,0.2,1.0,-0.8,0.6,0.6666666666666666,-1.0,1.0,-0.3,-0.33333333333333337,0.39999999999999997,0.8,-0.3999999999999999,-0.39999999999999997,-0.3333333333333333,0.33333333333333337,0.30000000000000004,0.09999999999999998,-0.6333333333333334,1,7,3,0,0.2,-1.2,0.6666666666666666,-0.6666666666666666,-0.4666666666666666,-0.5333333333333333,0.2142857142857143,0.24989587671803418,0.1,0.16652789342214824,0.1142857142857143,0.08336798329588593,0.28,0.6399999999999999,-0.3599999999999999,0.514169260887705,0.5088085370311801,1,0,0
I1,2020-07-23,Udinese,Juventus,2.0,1.0,H,9.0,14.0,4.0,6.0,9.0,8.0,3.0,7.0,2.0,2.0,0.0,0.0,5.25,3.75,1.65,5.48,4.02,1.66,,,,,,,,SerieA_19_20.csv,2020/2021,serie_a,-5.0,-2.0,-4.0,1.0,0.0,1.0,3.0,0.17915309446254069,0.250814332247557,0.5700325732899023,0.06320346320346326,3.6,0.17654155070424024,0.24065863130826784,0.5827998179874919,0.03364760928450705,3.8200000000000003,,,,1.4,1.4,0.0,1.0,0.3333333333333333,-1.0,1.0,0.0,-0.6666666666666667,2.6,2.2,0.4,1.6,1.6666666666666667,0.3333333333333333,2.3,1.3,-0.6333333333333331,-1.2000000000000002,-0.8000000000000003,-0.4,-0.6000000000000001,-1.3333333333333335,-1.3333333333333333,-1.2999999999999998,-1.3,-0.03333333333333366,1,7,3,0,1.3333333333333333,0.3333333333333333,1.6,0.4,-0.26666666666666683,-0.06666666666666671,0.5833333333333334,0.49982149232416995,0.8125,0.5415538429493855,-0.22916666666666663,-0.04173235062521552,0.6,1.6400000000000001,-1.04,-0.3908794788273616,-0.40625826728325165,0,0,0
I1,2020-07-24,Milan,Atalanta,1.0,1.0,D,6.0,9.0,3.0,4.0,17.0,12.0,3.0,7.0,1.0,1.0,0.0,0.0,2.87,3.9,2.25,2.91,3.88,2.32,,,,,,,,SerieA_19_20.csv,2020/2021,serie_a,-3.0,-1.0,-4.0,5.0,0.0,0.0,2.0,0.3320656184367372,0.24436623715729128,0.4235681444059715,0.04928675660382975,0.6200000000000001,0.3328550932568149,0.24964131994261118,0.41750358680057387,0.03240905320535625,0.5900000000000003,,,,3.2,1.4,1.8,2.6,3.0,2.3333333333333335,2.3,1.6,0.7000000000000002,2.4,1.0,1.4,2.2,2.3333333333333335,1.6666666666666667,2.6,1.5,-0.2666666666666666,0.8000000000000003,0.3999999999999999,0.40000000000000013,0.3999999999999999,0.6666666666666665,0.6666666666666667,-0.30000000000000027,0.10000000000000009,0.9666666666666668,1,7,4,0,2.4285714285714284,1.7142857142857142,2.4285714285714284,1.4285714285714286,0.0,0.2857142857142856,1.3333333333333335,0.6955009780482504,1.2,0.7056748015289621,0.13333333333333353,-0.010173823480711719,2.84,2.2800000000000002,0.5599999999999996,-0.0915025259692343,-0.08464849354375897,0,0,0
I1,2020-07-25,Brescia,Parma,1.0,2.0,A,10.0,12.0,7.0,6.0,15.0,13.0,5.0,3.0,4.0,0.0,0.0,0.0,3.3,3.8,2.05,3.52,3.79,2.06,,,,,,,,SerieA_19_20.csv,2020/2021,serie_a,-2.0,1.0,2.0,2.0,4.0,-1.0,3.0,0.28750692009595863,0.24967706218859564,0.46281601771544567,0.05399307581592572,1.25,0.2749142587519455,0.2553293379437594,0.46975640330429513,0.03338004503885594,1.46,,,,1.2,3.2,-2.0,0.6,1.0,-1.6666666666666667,0.8,-1.7,0.19999999999999996,1.6,2.2,-0.6,0.8,1.0,-0.6666666666666666,0.8,-0.3,0.19999999999999996,-0.40000000000000013,1.0,-1.4,-0.20000000000000007,0.0,-1.0,0.0,-1.4,0.0,1,7,5,1,0.8571428571428571,-2.0,0.5714285714285714,-0.7142857142857143,0.2857142857142857,-1.2857142857142856,0.2857142857142857,0.27266530334014993,0.5,0.4209418574059458,-0.2142857142857143,-0.14827655406579587,0.84,0.92,-0.08000000000000007,-0.17530909761948704,-0.19484214455234966,0,0,0
I1,2020-07-25,Genoa,Inter Milan,0.0,3.0,A,7.0,8.0,2.0,4.0,12.0,15.0,4.0,6.0,2.0,3.0,0.0,0.0,5.0,4.2,1.61,5.19,4.22,1.65,,,,,,,,SerieA_19_20.csv,2020/2021,serie_a,-1.0,-2.0,-2.0,-3.0,-1.0,-3.0,3.0,0.18881939014855356,0.22478498827208754,0.5863956215793588,0.059213250517598404,3.3899999999999997,0.18603570025889501,0.22879746074494436,0.5851668389961607,0.035705658065464,3.5400000000000005,,,,1.4,1.4,0.0,1.8,2.0,-0.3333333333333333,1.4,-0.4,0.6000000000000001,2.2,1.0,1.2,1.8,1.6666666666666667,1.3333333333333333,1.9,1.3,-0.23333333333333317,-0.8000000000000003,0.3999999999999999,-1.2,0.0,0.33333333333333326,-1.6666666666666665,-0.5,-1.7000000000000002,0.8333333333333333,1,7,5,1,1.6666666666666667,0.0,1.7142857142857142,1.5714285714285714,-0.04761904761904745,-1.5714285714285714,0.5833333333333334,0.49982149232416995,1.1,0.6872852233676976,-0.5166666666666667,-0.18746373104352765,1.92,1.7200000000000002,0.19999999999999973,-0.3975762314308052,-0.3991311387372657,0,0,0
I1,2020-07-25,Napoli,Sassuolo,2.0,0.0,H,16.0,4.0,9.0,1.0,4.0,10.0,7.0,4.0,1.0,3.0,0.0,0.0,1.55,4.5,5.5,1.59,4.52,5.41,,,,,,,,SerieA_19_20.csv,2020/2021,serie_a,12.0,8.0,3.0,-6.0,-2.0,2.0,2.0,0.6149068322981366,0.21180124223602484,0.17329192546583852,0.049201694362984716,-3.95,0.6076552051468742,0.21375481773971905,0.17858997711340666,0.035012639212143704,-3.8200000000000003,,,,1.6,1.4,0.2,1.6,1.3333333333333333,0.0,2.0,0.5,-0.6666666666666667,1.8,1.6,0.2,1.6,0.6666666666666666,-0.3333333333333333,1.6,0.2,-0.9333333333333335,-0.19999999999999996,-0.20000000000000018,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3999999999999999,0.3,0.2666666666666667,1,7,5,1,1.5714285714285714,0.0,2.0,0.7142857142857143,-0.4285714285714286,-0.7142857142857143,0.6666666666666667,0.5331556147950683,0.6923076923076923,0.5292561011467215,-0.02564102564102555,0.0038995136483468418,1.44,1.04,0.3999999999999999,0.4416149068322981,0.4290652280334676,1,0,0
I1,2020-07-26,Bologna,Lecce,3.0,2.0,H,18.0,19.0,12.0,10.0,16.0,8.0,9.0,6.0,1.0,1.0,0.0,0.0,2.4,3.6,2.8,2.43,3.67,2.86,,,,,,,,SerieA_19_20.csv,2020/2021,serie_a,-1.0,2.0,3.0,8.0,0.0,1.0,5.0,0.39622641509433965,0.2641509433962264,0.33962264150943394,0.051587301587301626,-0.3999999999999999,0.3981247226341882,0.26360846757522544,0.33826680979058654,0.03365254742790302,-0.4299999999999997,,,,1.0,2.2,-1.2,0.4,0.3333333333333333,-1.6666666666666667,0.9,-0.8,-0.5666666666666667,1.4,1.4,0.0,1.4,1.0,-0.3333333333333333,0.7,-1.5,0.30000000000000004,-0.3999999999999999,0.8000000000000003,-1.2,-0.9999999999999999,-0.6666666666666667,-1.3333333333333335,0.20000000000000007,0.7,-0.8666666666666667,1,7,6,1,0.8571428571428571,-0.7142857142857143,1.0,-0.42857142857142855,-0.1428571428571429,-0.28571428571428575,0.3125,0.31240237425804435,0.5833333333333334,0.49982149232416995,-0.27083333333333337,-0.1874191180661256,0.36,1.16,-0.7999999999999999,0.0566037735849057,0.059857912843601646,0,0,1
I1,2020-07-26,Cagliari,Udinese,0.0,1.0,A,14.0,10.0,8.0,6.0,10.0,17.0,4.0,8.0,2.0,1.0,0.0,0.0,3.75,3.5,2.0,3.74,3.47,2.1,,,,,,,,SerieA_19_20.csv,2020/2021,serie_a,4.0,2.0,-4.0,-7.0,1.0,-1.0,1.0,0.25339366515837103,0.27149321266968324,0.4751131221719457,0.05238095238095242,1.75,0.2591504616128711,0.2793149067527775,0.4615346316343514,0.03175459337520703,1.6400000000000001,,,,0.4,1.2,-0.8,0.6,0.3333333333333333,-1.3333333333333333,1.0,-0.3,-0.6666666666666667,1.4,1.2,0.2,1.4,1.3333333333333333,0.0,1.2,0.1,0.1333333333333333,-0.9999999999999999,0.0,-1.0,-0.7999999999999999,-1.0,-1.3333333333333333,-0.19999999999999996,-0.4,-0.8,1,7,6,1,0.5714285714285714,-0.7142857142857143,1.5714285714285714,0.42857142857142855,-1.0,-1.1428571428571428,0.18181818181818182,0.249843847595253,0.6363636363636362,0.5382545174932719,-0.4545454545454544,-0.2884106698980189,0.43999999999999995,1.3599999999999999,-0.9199999999999999,-0.22171945701357465,-0.2023841700214803,0,0,0
I1,2020-07-26,Juventus,Sampdoria,2.0,0.0,H,14.0,13.0,8.0,8.0,17.0,13.0,4.0,5.0,4.0,5.0,0.0,1.0,1.25,6.0,11.0,1.27,6.07,12.19,,,,,,,,SerieA_19_20.csv,2020/2021,serie_a,1.0,0.0,-1.0,4.0,-2.0,2.0,2.0,0.7564469914040115,0.15759312320916904,0.08595988538681948,0.05757575757575761,-9.75,0.7613771885145112,0.15929967535641337,0.07932313612907542,0.0341806750730389,-10.92,,,,2.0,2.4,-0.4,1.0,1.3333333333333333,0.0,2.0,1.1,-0.6666666666666667,2.0,1.4,0.6,1.8,2.0,1.0,1.5,0.4,0.5,0.0,1.0,-1.0,-0.8,-0.6666666666666667,-1.0,0.5,0.7000000000000001,-1.1666666666666667,1,7,6,1,1.3333333333333333,0.16666666666666666,2.142857142857143,1.0,-0.8095238095238095,-0.8333333333333334,0.5882352941176471,0.4544421722335832,0.8333333333333334,0.5880623346074684,-0.2450980392156863,-0.1336201623738852,1.2,1.92,-0.72,0.670487106017192,0.6820540523854358,1,0,0
I1,2020-07-26,Roma,Fiorentina,2.0,1.0,H,12.0,4.0,7.0,2.0,13.0,14.0,8.0,3.0,1.0,4.0,0.0,0.0,1.61,4.2,5.0,1.65,4.35,5.09,,,,,,,,SerieA_19_20.csv,2020/2021,serie_a,8.0,5.0,5.0,-1.0,-3.0,1.0,3.0,0.5863956215793589,0.2247849882720876,0.1888193901485536,0.05921325051759818,-3.3899999999999997,0.5870351958639888,0.22266852256909922,0.19029628156691192,0.03240931775583911,-3.44,,,,3.0,1.0,2.0,2.6,2.3333333333333335,2.0,1.9,0.7,0.43333333333333357,1.2,0.4,0.8,1.8,2.3333333333333335,1.3333333333333333,1.4,0.2,0.9333333333333336,1.8,0.6,1.2,0.8,0.0,0.6666666666666667,0.5,0.49999999999999994,-0.5,1,7,6,1,1.8571428571428572,1.0,1.7142857142857142,0.42857142857142855,0.14285714285714302,0.5714285714285714,1.5,0.7498125468632841,0.8571428571428572,0.7495315427857588,0.6428571428571428,0.0002810040775252931,2.4400000000000004,2.12,0.3200000000000003,0.3975762314308053,0.39673891429707686,0,0,0
