Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,PSH,PSD,PSA,BbMxH,BbMxD,BbMxA,BbAvH,BbAvD,BbAvA,Bb1X2,Season
D1,2023-04-08,Freiburg,Bayern Munich,0,1,A,10,23,2,8,10,14,2,6,2,2,0,0,6.5,5.0,1.45,6.54,5.11,1.46,,,,,,,,2022/2023
D1,2023-04-08,Augsburg,FC Koln,1,3,A,13,11,1,5,5,11,6,1,3,4,0,0,2.8,3.4,2.55,2.88,3.51,2.53,,,,,,,,2022/2023
D1,2023-04-08,Dortmund,Union Berlin,2,1,H,14,7,6,2,8,11,8,0,5,2,0,0,1.6,4.0,5.75,1.61,4.11,6.07,,,,,,,,2022/2023
D1,2023-04-08,Mainz,Werder Bremen,2,2,D,16,9,10,4,11,22,1,2,1,5,0,0,1.7,4.0,4.75,1.74,4.1,4.73,,,,,,,,2022/2023
D1,2023-04-08,Hertha,RB Leipzig,0,1,A,11,18,1,6,12,13,4,4,4,3,0,0,5.5,4.0,1.62,5.48,4.23,1.63,,,,,,,,2022/2023
D1,2023-04-08,Leverkusen,Ein Frankfurt,3,1,H,13,9,8,3,9,13,2,5,1,5,0,0,1.8,4.0,4.0,1.85,4.08,4.1,,,,,,,,2022/2023
D1,2023-04-09,M'gladbach,Wolfsburg,2,0,H,13,9,6,2,12,11,5,8,0,1,0,0,2.38,3.6,2.88,2.43,3.72,2.88,,,,,,,,2022/2023
D1,2023-04-09,Bochum,Stuttgart,2,3,A,11,14,5,7,12,8,7,4,3,3,0,0,3.1,3.5,2.25,3.09,3.53,2.38,,,,,,,,2022/2023
D1,2023-04-09,Hoffenheim,Schalke 04,2,0,H,15,10,4,3,14,13,9,8,3,0,0,0,1.91,3.8,3.8,1.95,3.94,3.81,,,,,,,,2022/2023
D1,2023-04-14,Schalke 04,Hertha,5,2,H,14,11,7,5,12,19,7,8,2,3,0,0,2.25,3.3,3.2,2.38,3.31,3.28,,,,,,,,2022/2023
D1,2023-04-15,Bayern Munich,Hoffenheim,1,1,D,22,4,7,3,7,10,13,4,2,1,0,0,1.22,7.5,11.0,1.22,7.89,10.9,,,,,,,,2022/2023
D1,2023-04-15,FC Koln,Mainz,1,1,D,12,5,4,1,10,15,3,3,3,2,0,0,2.55,3.4,2.7,2.68,3.43,2.76,,,,,,,,2022/2023
D1,2023-04-15,RB Leipzig,Augsburg,3,2,H,13,14,6,3,8,11,3,5,2,3,0,0,1.25,6.5,10.0,1.26,6.63,10.84,,,,,,,,2022/2023
D1,2023-04-15,Stuttgart,Dortmund,3,3,D,12,15,5,6,7,14,5,7,5,3,1,0,3.5,3.8,1.95,3.53,3.96,2.03,,,,,,,,2022/2023
D1,2023-04-15,Ein Frankfurt,M'gladbach,1,1,D,16,4,5,2,16,5,10,2,1,2,0,0,1.73,4.2,4.33,1.77,4.25,4.37,,,,,,,,2022/2023
D1,2023-04-16,Werder Bremen,Freiburg,1,2,A,13,6,5,3,13,12,5,2,2,3,0,0,2.7,3.5,2.55,2.71,3.58,2.64,,,,,,,,2022/2023
D1,2023-04-16,Union Berlin,Bochum,1,1,D,10,14,2,8,10,7,5,7,2,1,1,0,1.6,3.8,6.0,1.62,3.94,6.28,,,,,,,,2022/2023
D1,2023-04-16,Wolfsburg,Leverkusen,0,0,D,11,13,3,4,10,17,2,6,0,5,0,0,2.75,3.6,2.4,2.82,3.78,2.45,,,,,,,,2022/2023
D1,2023-04-21,Augsburg,Stuttgart,1,1,D,4,6,1,3,17,12,1,3,5,3,0,0,3.2,3.6,2.15,3.39,3.76,2.17,,,,,,,,2022/2023
D1,2023-04-22,Bochum,Wolfsburg,1,5,A,23,15,6,7,11,8,10,3,3,3,0,0,3.0,3.5,2.3,3.07,3.65,2.34,,,,,,,,2022/2023
D1,2023-04-22,Dortmund,Ein Frankfurt,4,0,H,14,9,7,2,10,13,5,2,2,3,0,0,1.62,4.5,4.75,1.62,4.67,5.03,,,,,,,,2022/2023
D1,2023-04-22,Hertha,Werder Bremen,2,4,A,13,11,5,4,11,12,8,4,2,2,0,0,2.25,3.5,3.1,2.31,3.58,3.16,,,,,,,,2022/2023
D1,2023-04-22,Mainz,Bayern Munich,3,1,H,13,11,4,2,14,6,2,7,2,0,0,0,5.25,4.5,1.57,5.23,4.7,1.6,,,,,,,,2022/2023
D1,2023-04-22,Hoffenheim,FC Koln,1,3,A,11,14,4,7,11,11,2,5,1,2,0,0,2.2,3.5,3.2,2.21,3.69,3.28,,,,,,,,2022/2023
D1,2023-04-23,M'gladbach,Union Berlin,0,1,A,8,14,4,4,10,12,2,2,3,2,0,0,2.38,3.3,3.1,2.42,3.36,3.16,,,,,,,,2022/2023
D1,2023-04-23,Freiburg,Schalke 04,4,0,H,25,10,12,4,9,10,6,5,1,2,0,0,1.8,3.75,4.5,1.81,3.7,4.84,,,,,,,,2022/2023
D1,2023-04-23,Leverkusen,RB Leipzig,2,0,H,8,26,6,8,10,9,0,9,3,5,0,1,2.5,3.6,2.63,2.55,3.74,2.72,,,,,,,,2022/2023
D1,2023-04-28,Bochum,Dortmund,1,1,D,10,21,4,6,13,9,4,11,1,2,0,0,6.0,5.25,1.44,6.55,5.26,1.47,,,,,,,,2022/2023
D1,2023-04-29,RB Leipzig,Hoffenheim,1,0,H,16,5,2,2,9,14,7,1,0,2,0,0,1.44,5.0,6.5,1.44,5.2,6.89,,,,,,,,2022/2023
D1,2023-04-29,Ein Frankfurt,Augsburg,1,1,D,7,9,1,3,6,11,5,7,2,2,0,0,1.53,4.5,5.5,1.57,4.6,5.63,,,,,,,,2022/2023
D1,2023-04-29,FC Koln,Freiburg,0,1,A,21,12,8,6,15,7,9,6,1,1,0,0,2.4,3.25,3.0,2.48,3.39,3.03,,,,,,,,2022/2023
D1,2023-04-29,Schalke 04,Werder Bremen,2,1,H,21,11,10,1,9,17,11,3,4,3,0,0,2.25,3.5,3.1,2.28,3.65,3.18,,,,,,,,2022/2023
D1,2023-04-29,Stuttgart,M'gladbach,2,1,H,18,9,5,4,11,14,5,8,2,2,0,1,1.8,4.0,4.2,1.84,4.08,4.15,,,,,,,,2022/2023
D1,2023-04-29,Union Berlin,Leverkusen,0,0,D,7,8,1,2,9,8,6,4,1,1,0,0,2.8,3.4,2.45,2.91,3.39,2.58,,,,,,,,2022/2023
D1,2023-04-30,Bayern Munich,Hertha,2,0,H,25,2,9,1,5,8,18,1,2,0,0,0,1.11,10.0,19.0,1.12,10.61,20.33,,,,,,,,2022/2023
D1,2023-04-30,Wolfsburg,Mainz,3,0,H,10,10,4,2,6,10,3,5,1,3,0,0,2.2,3.5,3.1,2.35,3.48,3.17,,,,,,,,2022/2023
D1,2023-05-05,Leverkusen,FC Koln,1,2,A,14,7,4,5,8,13,9,2,1,6,0,0,1.67,4.0,5.0,1.7,4.14,4.99,,,,,,,,2022/2023
D1,2023-05-05,Mainz,Schalke 04,2,3,A,9,15,4,10,12,10,7,6,4,1,0,0,1.62,4.0,5.25,1.65,4.13,5.52,,,,,,,,2022/2023
D1,2023-05-06,Hertha,Stuttgart,2,1,H,7,16,3,4,9,19,3,5,4,1,0,0,3.1,3.5,2.25,3.16,3.59,2.31,,,,,,,,2022/2023
D1,2023-05-06,Augsburg,Union Berlin,1,0,H,11,12,3,4,10,14,3,7,2,2,0,0,3.4,3.25,2.2,3.49,3.27,2.29,,,,,,,,2022/2023
D1,2023-05-06,Freiburg,RB Leipzig,0,1,A,5,13,2,6,9,11,3,3,2,4,0,0,4.0,3.75,1.85,4.05,3.69,1.95,,,,,,,,2022/2023
D1,2023-05-06,M'gladbach,Bochum,2,0,H,25,14,9,3,7,13,11,3,2,1,0,0,1.85,3.8,4.0,1.93,4.0,3.86,,,,,,,,2022/2023
D1,2023-05-06,Werder Bremen,Bayern Munich,1,2,A,12,12,2,4,14,11,1,11,2,1,0,0,8.5,6.0,1.3,7.8,6.23,1.33,,,,,,,,2022/2023
D1,2023-05-06,Hoffenheim,Ein Frankfurt,3,1,H,8,19,5,6,17,14,1,11,2,4,1,0,2.3,3.6,2.9,2.37,3.69,2.99,,,,,,,,2022/2023
D1,2023-05-07,Dortmund,Wolfsburg,6,0,H,20,10,10,3,11,14,10,6,0,1,0,0,1.44,5.25,5.75,1.54,5.16,5.32,,,,,,,,2022/2023
D1,2023-05-12,FC Koln,Hertha,5,2,H,28,9,15,3,11,14,12,3,2,7,0,0,1.85,3.75,4.0,1.9,3.86,4.19,,,,,,,,2022/2023
D1,2023-05-13,Union Berlin,Freiburg,4,2,H,10,13,4,8,18,13,1,7,3,1,0,0,2.2,3.2,3.5,2.23,3.19,3.76,,,,,,,,2022/2023
D1,2023-05-13,Wolfsburg,Hoffenheim,2,1,H,8,10,3,2,17,12,3,7,2,2,0,0,1.91,3.75,3.8,1.93,4.02,3.8,,,,,,,,2022/2023
D1,2023-05-13,Bayern Munich,Schalke 04,6,0,H,23,8,14,0,10,10,4,3,0,3,0,0,1.13,10.0,17.0,1.14,10.41,17.11,,,,,,,,2022/2023
D1,2023-05-13,Bochum,Augsburg,3,2,H,15,12,8,2,13,16,7,7,3,2,0,0,2.1,3.6,3.3,2.19,3.61,3.39,,,,,,,,2022/2023
D1,2023-05-13,Ein Frankfurt,Mainz,3,0,H,17,10,7,4,4,10,5,1,1,3,0,0,2.1,3.6,3.3,2.13,3.73,3.45,,,,,,,,2022/2023
D1,2023-05-13,Dortmund,M'gladbach,5,2,H,33,13,13,8,10,12,10,4,0,2,0,0,1.25,6.5,10.0,1.26,7.21,9.54,,,,,,,,2022/2023
D1,2023-05-14,Stuttgart,Leverkusen,1,1,D,9,12,1,3,7,14,7,3,3,4,0,0,2.5,3.4,2.75,2.51,3.71,2.78,,,,,,,,2022/2023
D1,2023-05-14,RB Leipzig,Werder Bremen,2,1,H,20,6,7,2,12,20,3,2,2,5,0,0,1.25,6.5,10.0,1.26,6.76,10.27,,,,,,,,2022/2023
D1,2023-05-19,Freiburg,Wolfsburg,2,0,H,16,9,7,2,15,16,4,4,1,3,1,0,2.0,3.8,3.4,2.04,3.83,3.69,,,,,,,,2022/2023
D1,2023-05-20,Hertha,Bochum,1,1,D,14,17,4,6,7,10,9,5,1,1,0,0,2.2,3.6,3.1,2.26,3.81,3.1,,,,,,,,2022/2023
D1,2023-05-20,Hoffenheim,Union Berlin,4,2,H,10,20,5,4,15,15,1,5,4,5,0,0,2.5,3.4,2.8,2.56,3.54,2.82,,,,,,,,2022/2023
D1,2023-05-20,Schalke 04,Ein Frankfurt,2,2,D,11,6,4,3,11,16,8,3,3,4,0,0,3.0,3.6,2.25,2.97,3.86,2.31,,,,,,,,2022/2023
D1,2023-05-20,Werder Bremen,FC Koln,1,1,D,13,13,6,4,10,9,4,9,4,2,0,0,2.6,3.6,2.55,2.58,3.88,2.62,,,,,,,,2022/2023
D1,2023-05-20,Bayern Munich,RB Leipzig,1,3,A,17,16,4,8,8,11,7,2,1,1,0,0,1.5,5.0,5.5,1.52,5.17,5.49,,,,,,,,2022/2023
D1,2023-05-21,Augsburg,Dortmund,0,3,A,4,28,1,10,12,9,3,8,3,3,1,0,7.0,5.5,1.36,6.52,5.7,1.42,,,,,,,,2022/2023
D1,2023-05-21,Leverkusen,M'gladbach,2,2,D,13,9,6,5,12,15,2,3,3,3,1,0,1.45,5.25,5.75,1.49,5.24,5.97,,,,,,,,2022/2023
D1,2023-05-21,Mainz,Stuttgart,1,4,A,9,8,6,6,18,11,6,3,3,1,0,0,2.5,3.5,2.7,2.58,3.66,2.72,,,,,,,,2022/2023
D1,2023-05-27,Wolfsburg,Hertha,1,2,A,19,9,9,5,9,18,7,3,1,5,0,0,1.36,5.25,8.0,1.33,6.05,8.12,,,,,,,,2022/2023
D1,2023-05-27,Bochum,Leverkusen,3,0,H,10,11,5,2,12,12,2,5,5,5,0,1,3.25,4.0,2.0,3.31,4.22,2.02,,,,,,,,2022/2023
D1,2023-05-27,Ein Frankfurt,Freiburg,2,1,H,14,13,8,7,13,10,3,6,4,2,0,0,2.4,3.75,2.7,2.41,3.91,2.76,,,,,,,,2022/2023
D1,2023-05-27,Dortmund,Mainz,2,2,D,30,10,12,4,5,14,6,3,1,1,0,0,1.14,8.5,15.0,1.15,9.75,14.9,,,,,,,,2022/2023
D1,2023-05-27,Stuttgart,Hoffenheim,1,1,D,19,8,4,2,12,10,9,2,0,0,0,0,1.57,4.75,5.0,1.61,4.68,4.92,,,,,,,,2022/2023
D1,2023-05-27,RB Leipzig,Schalke 04,4,2,H,19,16,12,4,13,11,4,5,2,2,0,0,1.6,4.5,4.75,1.63,4.74,4.7,,,,,,,,2022/2023
D1,2023-05-27,Union Berlin,Werder Bremen,1,0,H,16,7,4,4,9,10,15,1,1,3,0,0,1.44,4.75,7.0,1.43,4.82,7.44,,,,,,,,2022/2023
D1,2023-05-27,FC Koln,Bayern Munich,1,2,A,9,11,3,3,11,8,7,3,3,0,0,0,7.5,6.0,1.3,7.82,6.29,1.32,,,,,,,,2022/2023
D1,2023-05-27,M'gladbach,Augsburg,2,0,H,17,9,7,3,5,19,4,4,0,1,0,1,2.2,3.8,3.0,2.19,3.83,3.16,,,,,,,,2022/2023
D1,2023-08-18,Werder Bremen,Bayern Munich,0,4,A,6,25,1,10,16,11,0,6,2,1,0,0,7.5,6.5,1.3,8.59,6.36,1.33,,,,,,,,2023/2024
D1,2023-08-19,Hoffenheim,Freiburg,1,2,A,24,17,5,8,9,9,4,2,0,1,0,0,2.3,3.6,2.9,2.43,3.67,2.92,,,,,,,,2023/2024
D1,2023-08-19,Leverkusen,RB Leipzig,3,2,H,11,13,7,6,13,10,4,5,1,2,0,0,2.45,3.6,2.75,2.5,3.61,2.85,,,,,,,,2023/2024
D1,2023-08-19,Augsburg,M'gladbach,4,4,D,20,9,8,6,9,14,8,7,1,2,0,0,2.7,3.6,2.45,2.74,3.78,2.51,,,,,,,,2023/2024
D1,2023-08-19,Wolfsburg,Heidenheim,2,0,H,18,13,8,1,10,9,1,7,3,0,0,0,1.6,4.2,5.25,1.62,4.49,5.24,,,,,,,,2023/2024
D1,2023-08-19,Dortmund,FC Koln,1,0,H,12,11,2,4,13,11,6,3,1,0,0,0,1.4,5.0,7.0,1.41,5.42,7.25,,,,,,,,2023/2024
D1,2023-08-19,Stuttgart,Bochum,5,0,H,19,4,9,1,5,12,7,0,1,1,0,0,1.65,4.33,4.5,1.7,4.25,4.78,,,,,,,,2023/2024
D1,2023-08-20,Union Berlin,Mainz,4,1,H,12,9,7,3,15,16,3,1,1,5,0,0,1.95,3.5,3.9,2.02,3.5,4.02,,,,,,,,2023/2024
D1,2023-08-20,Ein Frankfurt,Darmstadt,1,0,H,10,11,4,2,9,14,7,3,2,3,0,0,1.36,5.25,7.5,1.4,5.42,7.44,,,,,,,,2023/2024
D1,2023-08-25,RB Leipzig,Stuttgart,5,1,H,20,8,11,3,12,10,4,4,1,1,0,0,1.5,4.75,5.75,1.53,4.69,6.14,,,,,,,,2023/2024
D1,2023-08-26,Bochum,Dortmund,1,1,D,17,13,6,3,21,7,5,4,2,1,0,0,7.0,5.0,1.4,6.63,5.36,1.44,,,,,,,,2023/2024
D1,2023-08-26,Darmstadt,Union Berlin,1,4,A,18,12,6,6,15,12,3,5,2,2,0,1,4.0,3.3,1.95,3.94,3.42,2.08,,,,,,,,2023/2024
D1,2023-08-26,FC Koln,Wolfsburg,1,2,A,14,9,2,6,6,10,6,1,1,5,0,0,2.3,3.4,3.0,2.41,3.53,3.04,,,,,,,,2023/2024
D1,2023-08-26,Freiburg,Werder Bremen,1,0,H,23,16,6,2,9,8,5,5,2,2,0,0,1.7,3.75,4.75,1.72,4.15,4.76,,,,,,,,2023/2024
D1,2023-08-26,Heidenheim,Hoffenheim,2,3,A,19,16,9,6,13,9,10,6,1,5,0,0,3.0,3.6,2.25,2.96,3.81,2.34,,,,,,,,2023/2024
D1,2023-08-26,M'gladbach,Leverkusen,0,3,A,13,24,2,10,7,8,5,8,2,3,0,0,3.8,3.8,1.85,3.73,4.2,1.91,,,,,,,,2023/2024
D1,2023-08-27,Mainz,Ein Frankfurt,1,1,D,13,8,7,2,23,12,5,4,3,4,0,1,2.38,3.5,2.88,2.39,3.74,2.92,,,,,,,,2023/2024
D1,2023-08-27,Bayern Munich,Augsburg,3,1,H,19,11,6,2,13,8,10,4,1,2,0,0,1.08,12.0,19.0,1.09,14.24,22.48,,,,,,,,2023/2024
D1,2023-09-01,Dortmund,Heidenheim,2,2,D,20,15,9,6,9,22,3,6,3,3,0,0,1.25,7.0,9.5,1.26,7.07,10.23,,,,,,,,2023/2024
D1,2023-09-02,Leverkusen,Darmstadt,5,1,H,24,5,13,1,8,11,4,2,3,2,0,0,1.2,7.0,12.0,1.2,7.79,13.72,,,,,,,,2023/2024
D1,2023-09-02,Hoffenheim,Wolfsburg,3,1,H,11,14,5,7,12,15,3,3,2,2,0,0,2.5,3.6,2.63,2.48,3.86,2.73,,,,,,,,2023/2024
D1,2023-09-02,Augsburg,Bochum,2,2,D,11,22,3,9,15,13,3,5,2,2,0,0,2.0,3.75,3.75,2.09,3.67,3.61,,,,,,,,2023/2024
D1,2023-09-02,Stuttgart,Freiburg,5,0,H,13,11,6,5,9,10,2,4,1,1,0,0,2.2,3.5,3.2,2.18,3.79,3.28,,,,,,,,2023/2024
D1,2023-09-02,M'gladbach,Bayern Munich,1,2,A,8,25,3,9,5,20,1,15,0,2,0,0,8.5,5.75,1.3,7.93,6.61,1.31,,,,,,,,2023/2024
D1,2023-09-02,Werder Bremen,Mainz,4,0,H,12,12,6,3,18,14,1,7,2,2,0,0,2.63,3.5,2.55,2.76,3.55,2.61,,,,,,,,2023/2024
D1,2023-09-03,Ein Frankfurt,FC Koln,1,1,D,12,6,4,2,10,10,8,1,1,3,0,0,2.1,3.4,3.5,2.18,3.49,3.54,,,,,,,,2023/2024
D1,2023-09-03,Union Berlin,RB Leipzig,0,3,A,4,15,1,8,16,9,3,7,3,1,1,0,3.4,3.25,2.2,3.24,3.48,2.31,,,,,,,,2023/2024
D1,2023-09-15,Bayern Munich,Leverkusen,2,2,D,15,12,9,5,6,6,7,4,0,3,0,0,1.65,4.5,4.5,1.65,4.7,4.78,,,,,,,,2023/2024
D1,2023-09-16,Mainz,Stuttgart,1,3,A,15,16,3,6,12,9,6,4,1,2,0,0,2.63,3.4,2.7,2.57,3.71,2.71,,,,,,,,2023/2024
D1,2023-09-16,Freiburg,Dortmund,2,4,A,14,14,4,6,12,16,6,8,2,3,1,0,3.1,3.8,2.1,3.16,3.86,2.21,,,,,,,,2023/2024
D1,2023-09-16,FC Koln,Hoffenheim,1,3,A,17,17,7,5,15,14,13,4,4,4,1,0,2.25,3.6,3.1,2.26,3.87,3.06,,,,,,,,2023/2024
D1,2023-09-16,RB Leipzig,Augsburg,3,0,H,9,16,6,4,16,12,1,6,0,0,0,0,1.25,7.0,10.0,1.24,7.19,11.19,,,,,,,,2023/2024
D1,2023-09-16,Bochum,Ein Frankfurt,1,1,D,24,8,10,6,13,14,8,2,3,2,0,0,2.88,3.6,2.38,2.95,3.63,2.42,,,,,,,,2023/2024
D1,2023-09-16,Wolfsburg,Union Berlin,2,1,H,8,17,3,5,6,8,3,7,1,0,0,0,2.25,3.4,3.2,2.27,3.55,3.27,,,,,,,,2023/2024
D1,2023-09-17,Heidenheim,Werder Bremen,4,2,H,19,11,4,4,21,9,10,1,1,1,0,0,2.3,4.0,2.7,2.39,3.88,2.85,,,,,,,,2023/2024
D1,2023-09-17,Darmstadt,M'gladbach,3,3,D,15,21,8,10,12,8,6,6,1,1,1,0,2.9,3.5,2.38,3.01,3.74,2.34,,,,,,,,2023/2024
D1,2023-09-22,Stuttgart,Darmstadt,3,1,H,18,3,11,0,7,12,5,4,1,6,0,0,1.36,4.5,8.0,1.4,5.24,8.18,,,,,,,,2023/2024
D1,2023-09-23,M'gladbach,RB Leipzig,0,1,A,13,8,1,4,14,7,11,6,1,1,0,0,4.75,4.75,1.57,5.26,4.74,1.59,,,,,,,,2023/2024
D1,2023-09-23,Union Berlin,Hoffenheim,0,2,A,22,11,6,4,11,13,11,6,1,3,0,0,2.05,3.6,3.4,2.15,3.72,3.39,,,,,,,,2023/2024
D1,2023-09-23,Augsburg,Mainz,2,1,H,6,13,3,3,16,14,3,4,2,3,1,0,2.55,3.5,2.63,2.61,3.7,2.68,,,,,,,,2023/2024
D1,2023-09-23,Bayern Munich,Bochum,7,0,H,26,4,16,1,8,10,8,1,0,1,0,0,1.11,10.0,19.0,1.1,12.85,20.11,,,,,,,,2023/2024
D1,2023-09-23,Dortmund,Wolfsburg,1,0,H,18,8,4,2,9,14,5,3,0,1,0,0,1.65,4.0,4.75,1.71,4.47,4.48,,,,,,,,2023/2024
D1,2023-09-23,Werder Bremen,FC Koln,2,1,H,17,13,6,5,18,16,9,8,2,1,0,0,2.5,3.6,2.6,2.56,3.69,2.74,,,,,,,,2023/2024
D1,2023-09-24,Leverkusen,Heidenheim,4,1,H,20,1,10,1,9,10,7,2,1,1,0,0,1.22,6.5,12.0,1.23,7.35,11.42,,,,,,,,2023/2024
D1,2023-09-24,Ein Frankfurt,Freiburg,0,0,D,13,9,5,2,12,5,7,3,4,2,0,0,2.05,3.6,3.4,2.16,3.66,3.42,,,,,,,,2023/2024
D1,2023-09-29,Hoffenheim,Dortmund,1,3,A,15,6,5,5,14,16,4,3,3,4,0,1,3.1,4.0,2.05,3.15,4.16,2.12,,,,,,,,2023/2024
D1,2023-09-30,Bochum,M'gladbach,1,3,A,23,25,5,9,12,12,5,10,2,3,0,0,2.3,3.75,2.9,2.32,3.88,2.96,,,,,,,,2023/2024
D1,2023-09-30,FC Koln,Stuttgart,0,2,A,14,18,5,4,16,8,8,4,2,1,0,0,2.88,3.5,2.38,2.89,3.64,2.46,,,,,,,,2023/2024
D1,2023-09-30,Heidenheim,Union Berlin,1,0,H,9,19,4,8,11,14,5,7,1,2,0,0,3.0,3.6,2.25,3.05,3.72,2.32,,,,,,,,2023/2024
D1,2023-09-30,Mainz,Leverkusen,0,3,A,10,6,3,3,13,11,3,1,4,1,0,0,5.75,4.5,1.53,5.85,4.72,1.54,,,,,,,,2023/2024
D1,2023-09-30,Wolfsburg,Ein Frankfurt,2,0,H,19,7,7,3,11,18,7,4,1,6,0,1,2.05,3.5,3.5,2.11,3.53,3.68,,,,,,,,2023/2024
D1,2023-09-30,RB Leipzig,Bayern Munich,2,2,D,7,11,2,5,10,11,5,1,2,5,0,0,3.4,4.2,1.91,3.73,4.2,1.91,,,,,,,,2023/2024
D1,2023-10-01,Darmstadt,Werder Bremen,4,2,H,14,10,5,7,19,19,2,4,3,2,0,0,2.8,3.8,2.3,2.82,3.74,2.47,,,,,,,,2023/2024
D1,2023-10-01,Freiburg,Augsburg,2,0,H,7,13,3,4,13,17,2,3,2,2,0,0,1.73,4.0,4.75,1.73,4.19,4.68,,,,,,,,2023/2024
D1,2023-10-06,M'gladbach,Mainz,2,2,D,20,13,9,7,9,9,10,3,3,1,0,0,2.05,3.75,3.4,2.08,3.93,3.48,,,,,,,,2023/2024
D1,2023-10-07,Werder Bremen,Hoffenheim,2,3,A,13,11,3,4,15,6,4,4,5,4,0,0,2.75,3.75,2.4,2.75,3.92,2.44,,,,,,,,2023/2024
D1,2023-10-07,Augsburg,Darmstadt,1,2,A,17,17,3,5,13,12,4,4,4,2,0,0,1.85,3.75,4.0,1.92,3.9,3.98,,,,,,,,2023/2024
D1,2023-10-07,Stuttgart,Wolfsburg,3,1,H,13,12,7,5,13,14,5,6,1,3,0,0,2.0,3.5,3.75,2.01,3.8,3.73,,,,,,,,2023/2024
D1,2023-10-07,Dortmund,Union Berlin,4,2,H,12,12,7,6,7,15,4,6,1,1,0,0,1.57,4.33,5.25,1.61,4.51,5.28,,,,,,,,2023/2024
D1,2023-10-07,RB Leipzig,Bochum,0,0,D,18,9,5,2,10,13,9,1,2,4,0,0,1.25,6.0,11.0,1.25,6.87,10.85,,,,,,,,2023/2024
D1,2023-10-08,Ein Frankfurt,Heidenheim,2,0,H,12,7,6,2,14,10,3,6,2,3,0,0,1.7,4.0,4.75,1.74,4.12,4.7,,,,,,,,2023/2024
D1,2023-10-08,Leverkusen,FC Koln,3,0,H,21,7,10,3,9,7,11,4,3,0,0,0,1.33,5.5,8.0,1.34,5.68,9.07,,,,,,,,2023/2024
D1,2023-10-08,Bayern Munich,Freiburg,3,0,H,21,2,5,0,7,8,7,1,1,0,0,0,1.14,8.5,17.0,1.16,9.23,14.64,,,,,,,,2023/2024
D1,2023-10-20,Dortmund,Werder Bremen,1,0,H,22,6,5,1,5,10,10,4,1,5,0,0,1.29,6.5,8.0,1.3,6.69,8.63,,,,,,,,2023/2024
D1,2023-10-21,Hoffenheim,Ein Frankfurt,1,3,A,14,13,5,5,7,7,6,3,3,0,0,0,2.1,3.5,3.4,2.15,3.72,3.4,,,,,,,,2023/2024
D1,2023-10-21,Freiburg,Bochum,2,1,H,15,13,5,5,11,16,5,2,3,4,0,0,1.7,3.75,5.0,1.76,4.02,4.73,,,,,,,,2023/2024
D1,2023-10-21,Darmstadt,RB Leipzig,1,3,A,16,10,3,7,16,12,6,0,6,3,0,0,6.5,4.75,1.44,6.38,5.09,1.47,,,,,,,,2023/2024
D1,2023-10-21,Mainz,Bayern Munich,1,3,A,14,12,3,5,12,10,2,7,3,2,0,0,9.0,6.0,1.29,9.99,6.69,1.27,,,,,,,,2023/2024
D1,2023-10-21,Wolfsburg,Leverkusen,1,2,A,18,13,7,6,15,14,4,3,3,5,0,0,4.33,4.0,1.75,4.52,4.2,1.75,,,,,,,,2023/2024
D1,2023-10-21,Union Berlin,Stuttgart,0,3,A,10,10,2,5,12,12,4,2,2,1,0,0,2.5,3.5,2.7,2.56,3.58,2.79,,,,,,,,2023/2024
D1,2023-10-22,FC Koln,M'gladbach,3,1,H,21,5,8,2,13,10,8,3,0,2,0,1,2.4,3.6,2.88,2.37,3.77,2.93,,,,,,,,2023/2024
D1,2023-10-22,Heidenheim,Augsburg,2,5,A,16,9,5,6,11,11,6,5,3,2,0,0,2.45,3.5,2.8,2.42,3.69,2.91,,,,,,,,2023/2024
D1,2023-10-27,Bochum,Mainz,2,2,D,10,10,4,4,14,21,5,4,3,3,0,0,2.7,3.3,2.55,2.78,3.57,2.57,,,,,,,,2023/2024
D1,2023-10-28,Augsburg,Wolfsburg,3,2,H,9,13,5,6,19,14,5,5,6,4,1,0,2.9,3.5,2.38,2.91,3.67,2.4,,,,,,,,2023/2024
D1,2023-10-28,Bayern Munich,Darmstadt,8,0,H,28,10,16,4,15,13,7,1,1,2,1,2,1.06,12.0,26.0,1.07,16.22,27.11,,,,,,,,2023/2024
D1,2023-10-28,M'gladbach,Heidenheim,2,1,H,11,8,6,3,5,18,6,4,0,3,0,0,1.8,4.0,4.0,1.8,4.26,4.16,,,,,,,,2023/2024
D1,2023-10-28,Stuttgart,Hoffenheim,2,3,A,23,7,10,5,13,11,6,0,2,1,0,0,1.85,4.0,3.8,1.88,4.15,3.82,,,,,,,,2023/2024
D1,2023-10-28,Werder Bremen,Union Berlin,2,0,H,9,7,3,2,12,14,3,3,1,4,0,1,2.7,3.3,2.6,2.73,3.61,2.6,,,,,,,,2023/2024
D1,2023-10-28,RB Leipzig,FC Koln,6,0,H,24,6,13,1,8,13,11,1,2,4,0,1,1.44,4.75,7.0,1.44,5.05,7.18,,,,,,,,2023/2024
D1,2023-10-29,Ein Frankfurt,Dortmund,3,3,D,11,14,7,4,11,10,0,4,3,2,0,0,3.4,3.4,2.15,3.31,3.73,2.18,,,,,,,,2023/2024
