Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,PSH,PSD,PSA,BbMxH,BbMxD,BbMxA,BbAvH,BbAvD,BbAvA,Bb1X2,Season,League,ShotsDiff,ShotsOnTargetDiff,CornersDiff,FoulsDiff,CardsDiff,GoalDiff,TotalGoals,Prob_H_b365,Prob_D_b365,Prob_A_b365,Margin_B365,OddsDiff_B365,Prob_H_ps,Prob_D_ps,Prob_A_ps,Margin_PS,OddsDiff_PS,OddsSpread_H,OddsSpread_D,OddsSpread_A,Home_GF_last5,Home_GA_last5,Home_GD_last5,Home_Pts_last5,Home_Wins_last5,Home_CleanSheets_last5,Home_Conceded0plus_last5,Home_Pts_last3,Home_GD_last3,Home_Pts_last10,Home_GD_last10,Home_Pts_trend_3v10,Away_GF_last5,Away_GA_last5,Away_GD_last5,Away_Pts_last5,Away_Wins_last5,Away_CleanSheets_last5,Away_Conceded0plus_last5,Away_Pts_last3,Away_GD_last3,Away_Pts_last10,Away_GD_last10,Away_Pts_trend_3v10,FormDiff_GF_last5,FormDiff_GA_last5,FormDiff_GD_last5,FormDiff_Pts_last5,FormDiff_Wins_last5,FormDiff_CleanSheets_last5,FormDiff_Conceded0plus_last5,FormDiff_Pts_last3,FormDiff_GD_last3,FormDiff_Pts_last10,FormDiff_GD_last10,FormDiff_Pts_trend_3v10,IsHomeAlways1,Month,Weekday,IsWeekend,Home_AvgPts_season,Home_AvgGD_season,Away_AvgPts_season,Away_AvgGD_season,SeasonStrength_PtsDiff,SeasonStrength_GDDiff,Home_AttDefRatio_last5,Home_GoalsShare_last5,Away_AttDefRatio_last5,Away_GoalsShare_last5,FormDiff_AttDefRatio_last5,FormDiff_GoalsShare_last5,Home_RecentFormIdx,Away_RecentFormIdx,FormDiff_RecentFormIdx,Market_ImpliedDiff_b365,Market_ImpliedDiff_ps,Market_BigHomeFav,Market_BigAwayFav,Market_BalancedMatch
I1,2023-11-27,Verona,Lecce,2.0,2.0,D,19.0,14.0,11.0,5.0,15.0,17.0,4.0,2.0,1.0,2.0,0.0,0.0,2.75,3.0,2.88,2.76,3.0,2.97,,,,,,,,2023/2024,SerieA,5.0,6.0,2.0,-2.0,-1.0,0.0,4.0,0.3482466747279323,0.3192261185006046,0.33252720677146314,0.044191919191919116,-0.1299999999999999,0.3509642654566081,0.32288712422007937,0.3261486103233125,0.03235251061338018,-0.2100000000000004,,,,0.8,1.6,-0.8,0.8,1.0,1.0,4.0,0.0,-1.6666666666666667,0.9,-0.7,-0.9,1.0,1.4,-0.4,0.6,0.0,0.0,5.0,0.3333333333333333,-0.6666666666666666,0.8,-0.5,-0.46666666666666673,-0.19999999999999996,0.20000000000000018,-0.4,0.20000000000000007,1.0,1.0,-1.0,-0.3333333333333333,-1.0,0.09999999999999998,-0.19999999999999996,-0.4333333333333333,1,11,0,0,0.6666666666666666,-0.75,1.1666666666666667,-0.25,-0.5000000000000001,-0.5,0.3076923076923077,0.3331945022907122,0.4166666666666667,0.41649312786339027,-0.10897435897435898,-0.08329862557267809,0.32000000000000006,0.43999999999999995,-0.11999999999999988,0.01571946795646917,0.02481565513329559,0,0,1
SP1,2023-11-29,Mallorca,Cadiz,1.0,1.0,D,16.0,6.0,3.0,3.0,14.0,18.0,7.0,0.0,2.0,3.0,0.0,0.0,1.95,3.2,4.33,1.99,3.21,4.56,,,,,,,,2023/2024,LaLiga,10.0,0.0,7.0,-4.0,-1.0,0.0,2.0,0.48550254909861773,0.29585311585697016,0.2186443350444121,0.05626739503760292,-2.38,0.4863006189389333,0.3014760846381549,0.2122232964229117,0.03333728817888426,-2.5699999999999994,,,,0.6,0.8,-0.2,0.8,0.0,2.0,3.0,1.0,0.0,0.7,-0.9,0.30000000000000004,0.6,2.0,-1.4,0.2,0.0,0.0,5.0,0.0,-1.3333333333333333,0.6,-0.9,-0.6,0.0,-1.2,1.2,0.6000000000000001,0.0,2.0,-2.0,1.0,1.3333333333333333,0.09999999999999998,0.0,0.9,1,11,2,0,0.6923076923076923,-0.5384615384615384,0.7692307692307693,-0.7692307692307693,-0.07692307692307698,0.23076923076923084,0.3333333333333333,0.42826552462526774,0.19999999999999998,0.2306805074971165,0.13333333333333333,0.19758501712815124,0.92,0.08000000000000002,0.8400000000000001,0.2668582140542056,0.27407732251602157,0,0,0
F1,2023-11-29,Montpellier,Clermont,1.0,1.0,D,32.0,5.0,10.0,1.0,23.0,14.0,8.0,0.0,3.0,4.0,0.0,0.0,1.91,3.6,4.0,1.95,3.66,4.0,,,,,,,,2023/2024,Ligue1,27.0,9.0,8.0,9.0,-1.0,0.0,2.0,0.49799419006778256,0.2642135841748513,0.23779222575736617,0.05133798720186156,-2.09,0.49497920681610713,0.26371842986104066,0.2413023633228522,0.03604455653635985,-2.05,,,,1.0,1.2,-0.2,1.0,1.0,3.0,2.0,1.3333333333333333,0.3333333333333333,1.5,0.7,-0.16666666666666674,1.0,1.4,-0.4,1.0,1.0,1.0,4.0,1.3333333333333333,0.0,1.2,-0.2,0.1333333333333333,0.0,-0.19999999999999996,0.2,0.0,0.0,2.0,-2.0,0.0,0.3333333333333333,0.30000000000000004,0.8999999999999999,-0.30000000000000004,1,11,2,0,1.0833333333333333,-0.08333333333333333,0.75,-0.75,0.33333333333333326,0.6666666666666666,0.45454545454545453,0.45433893684688775,0.4166666666666667,0.41649312786339027,0.037878787878787845,0.037845808983497486,1.2,1.2,0.0,0.2602019643104164,0.2536768434932549,0,0,0
D1,2023-12-01,Darmstadt,FC Koln,0.0,1.0,A,11.0,11.0,1.0,6.0,12.0,12.0,1.0,6.0,1.0,3.0,0.0,0.0,2.63,3.4,2.6,2.66,3.54,2.71,,,,,,,,2023/2024,Bundesliga,0.0,-5.0,-5.0,0.0,-2.0,-1.0,1.0,0.3590576766856215,0.27774167343623074,0.3632006498781478,0.05896116855633737,0.029999999999999805,0.36590333506239897,0.2749443139169439,0.3591523510206573,0.027429415367175025,-0.04999999999999982,,,,1.8,2.0,-0.2,1.0,1.0,1.0,4.0,0.3333333333333333,-1.0,0.9,-0.5,-0.5666666666666667,0.6,2.6,-2.0,0.4,0.0,0.0,5.0,0.3333333333333333,-3.0,0.9,-1.1,-0.5666666666666667,1.2000000000000002,-0.6000000000000001,1.8,0.6,1.0,1.0,-1.0,0.0,2.0,0.0,0.6000000000000001,0.0,1,12,4,0,0.75,-1.5,0.5,-1.25,0.25,-0.25,0.6,0.4735595895816891,0.16666666666666666,0.1874414245548266,0.43333333333333335,0.2861181650268625,0.6,0.36,0.24,-0.0041429731925263225,0.006750984041741681,0,0,0
SP1,2023-12-01,Las Palmas,Getafe,2.0,0.0,H,11.0,12.0,6.0,4.0,11.0,9.0,4.0,4.0,0.0,5.0,0.0,1.0,2.38,2.9,3.4,2.49,2.95,3.48,,,,,,,,2023/2024,LaLiga,-1.0,2.0,0.0,2.0,-6.0,2.0,2.0,0.39671682626538984,0.3255813953488372,0.27770177838577287,0.05911330049261099,-1.02,0.39068832844306933,0.32976743655025176,0.27954423500667896,0.027945798389349186,-0.9899999999999998,,,,1.0,0.6,0.4,2.0,3.0,2.0,3.0,2.0,0.3333333333333333,1.2,-0.1,0.8,1.6,1.8,-0.2,0.8,0.0,1.0,4.0,1.0,0.0,0.4,-1.1,0.6,-0.6000000000000001,-1.2000000000000002,0.6000000000000001,1.2,3.0,1.0,-1.0,1.0,0.3333333333333333,0.7999999999999999,1.0,0.20000000000000007,1,12,4,0,1.2857142857142858,-0.14285714285714285,1.3571428571428572,-0.07142857142857142,-0.0714285714285714,-0.07142857142857142,0.625,0.6246096189881324,0.5714285714285715,0.4704498676859747,0.05357142857142849,0.1541597513021577,2.0,0.92,1.08,0.11901504787961698,0.11114409343639037,0,0,1
I1,2023-12-01,Monza,Juventus,1.0,2.0,A,16.0,18.0,1.0,7.0,12.0,8.0,7.0,3.0,1.0,2.0,0.0,0.0,4.2,3.3,1.95,4.12,3.42,2.03,,,,,,,,2023/2024,SerieA,-2.0,-6.0,4.0,4.0,-1.0,-1.0,3.0,0.22590837282780407,0.287519747235387,0.48657187993680884,0.05394605394605412,2.25,0.23617016933931134,0.2845090928882932,0.4793207377723955,0.027726944859078895,2.0900000000000003,,,,1.2,0.6,0.6,1.4,1.0,2.0,3.0,1.6666666666666667,1.0,1.7,0.5,-0.033333333333333215,1.2,0.8,0.4,2.0,3.0,4.0,1.0,2.3333333333333335,0.6666666666666666,2.1,0.8,0.2333333333333334,0.0,-0.20000000000000007,0.19999999999999996,-0.6000000000000001,-2.0,-2.0,2.0,-0.6666666666666667,0.33333333333333337,-0.40000000000000013,-0.30000000000000004,-0.2666666666666666,1,12,4,0,1.3846153846153846,0.15384615384615385,2.3076923076923075,0.9230769230769231,-0.9230769230769229,-0.7692307692307693,0.7499999999999999,0.6662965019433649,0.6666666666666666,0.5997001499250375,0.08333333333333326,0.06659635201832736,1.56,2.2,-0.6400000000000001,-0.26066350710900477,-0.24315056843308414,0,0,0
F1,2023-12-01,Reims,Strasbourg,2.0,1.0,H,13.0,10.0,4.0,3.0,7.0,7.0,4.0,5.0,1.0,1.0,0.0,0.0,1.73,3.75,4.75,1.76,3.87,4.93,,,,,,,,2023/2024,Ligue1,3.0,1.0,-1.0,0.0,0.0,1.0,3.0,0.5477819635580841,0.25271007918812943,0.1995079572537864,0.05522766453706529,-3.02,0.5519439004139775,0.25101324669989666,0.19704285288612583,0.02941950759064782,-3.17,,,,1.0,1.6,-0.6,1.2,2.0,2.0,3.0,1.0,-1.3333333333333333,0.9,-0.9,0.09999999999999998,0.4,1.8,-1.4,0.8,1.0,1.0,4.0,1.3333333333333333,-0.6666666666666666,1.3,-0.5,0.033333333333333215,0.6,-0.19999999999999996,0.7999999999999999,0.3999999999999999,1.0,1.0,-1.0,-0.33333333333333326,-0.6666666666666666,-0.4,-0.4,0.06666666666666676,1,12,4,0,1.5384615384615385,0.0,1.0833333333333333,-0.5,0.4551282051282053,0.5,0.3846153846153846,0.3844675124951942,0.14285714285714288,0.18173557473875512,0.2417582417582417,0.20273193775643905,1.08,1.12,-0.040000000000000036,0.34827400630429767,0.3549010475278516,0,0,0
E0,2023-12-02,Arsenal,Wolverhampton,2.0,1.0,H,19.0,6.0,6.0,3.0,10.0,10.0,4.0,0.0,1.0,2.0,0.0,0.0,1.25,5.5,12.0,1.29,5.9,10.82,,,,,,,,2023/2024,PremierLeague,13.0,3.0,4.0,0.0,-1.0,1.0,3.0,0.7510668563300142,0.17069701280227595,0.07823613086770981,0.06515151515151518,-10.75,0.7474580478369404,0.1634272680863819,0.08911468407667775,0.03710676564783277,-9.530000000000001,,,,2.8,0.8,2.0,2.6,4.0,2.0,3.0,3.0,2.6666666666666665,2.0,0.9,1.0,1.6,2.0,-0.4,0.8,1.0,0.0,5.0,1.0,-0.3333333333333333,1.0,-0.4,0.0,1.1999999999999997,-1.2,2.4,1.8,3.0,2.0,-2.0,2.0,3.0,1.0,1.3,1.0,1,12,5,1,2.3076923076923075,1.3076923076923077,1.1538461538461537,-0.38461538461538464,1.1538461538461537,1.6923076923076923,1.5555555555555554,0.7775617883921133,0.5333333333333333,0.4443210219383505,1.0222222222222221,0.3332407664537628,2.84,0.92,1.92,0.6728307254623045,0.6583433637602626,1,0,0
SP1,2023-12-02,Athletic Bilbao,Vallecano,4.0,0.0,H,9.0,11.0,4.0,3.0,15.0,11.0,7.0,2.0,1.0,2.0,0.0,0.0,1.57,4.2,5.75,1.57,4.32,5.92,,,,,,,,2023/2024,LaLiga,-2.0,1.0,5.0,4.0,-1.0,4.0,4.0,0.6072187370353144,0.2269841469393913,0.1657971160252945,0.04895095673273442,-4.18,0.6140135218192994,0.22314843269821757,0.1628380454824831,0.03734307555963601,-4.35,,,,2.8,1.4,1.4,2.2,3.0,2.0,3.0,2.3333333333333335,1.3333333333333333,1.5,0.1,0.8333333333333335,0.6,0.6,0.0,1.2,1.0,3.0,2.0,1.6666666666666667,0.3333333333333333,1.5,0.3,0.16666666666666674,2.1999999999999997,0.7999999999999999,1.4,1.0000000000000002,2.0,-1.0,1.0,0.6666666666666667,1.0,0.0,-0.19999999999999998,0.6666666666666667,1,12,5,1,1.7857142857142858,0.5714285714285714,1.3571428571428572,-0.14285714285714285,0.4285714285714286,0.7142857142857142,1.1666666666666667,0.6665079742918353,0.37499999999999994,0.4995836802664447,0.7916666666666667,0.1669242940253906,2.2800000000000002,1.48,0.8000000000000003,0.44142162101001986,0.45117547633681626,1,0,0
D1,2023-12-02,Bochum,Wolfsburg,3.0,1.0,H,19.0,15.0,9.0,6.0,14.0,13.0,6.0,6.0,6.0,2.0,0.0,0.0,2.63,3.6,2.55,2.67,3.6,2.62,,,,,,,,2023/2024,Bundesliga,4.0,3.0,0.0,1.0,4.0,2.0,4.0,0.36206590546056916,0.26450925871147135,0.3734248358279596,0.05016277740500508,0.08000000000000007,0.3622203276573194,0.26864674301251185,0.3691329293301689,0.033989002296747284,0.04999999999999982,,,,1.2,1.6,-0.4,0.8,0.0,0.0,5.0,0.6666666666666666,-0.6666666666666666,1.0,-0.2,-0.33333333333333337,0.8,2.8,-2.0,0.0,0.0,0.0,5.0,0.0,-2.3333333333333335,0.9,-0.9,-0.9,0.3999999999999999,-1.1999999999999997,1.6,0.8,0.0,0.0,0.0,0.6666666666666666,1.666666666666667,0.09999999999999998,0.7,0.5666666666666667,1,12,5,1,0.8333333333333334,-1.1666666666666667,1.3333333333333333,-0.3333333333333333,-0.4999999999999999,-0.8333333333333335,0.4615384615384615,0.4284184219921457,0.2105263157894737,0.22216051096917527,0.2510121457489878,0.20625791102297042,0.72,0.0,0.72,-0.01135893036739044,-0.0069126016728495165,0,0,0
E0,2023-12-02,Brentford,Luton,3.0,1.0,H,27.0,7.0,6.0,1.0,10.0,8.0,7.0,5.0,1.0,2.0,0.0,0.0,1.45,4.5,6.5,1.45,4.83,7.07,,,,,,,,2023/2024,PremierLeague,20.0,5.0,2.0,2.0,-1.0,2.0,4.0,0.6471238938053098,0.20851769911504422,0.144358407079646,0.06572354848216921,-5.05,0.6643198561954434,0.1994334972015306,0.13624664660302588,0.03813722558805477,-5.62,,,,1.8,1.6,0.2,1.4,2.0,1.0,4.0,2.0,1.0,1.5,0.4,0.5,1.0,1.6,-0.6,0.8,1.0,0.0,5.0,0.3333333333333333,-1.0,0.5,-1.5,-0.16666666666666669,0.8,0.0,0.8,0.5999999999999999,1.0,1.0,-1.0,1.6666666666666667,2.0,1.0,1.9,0.6666666666666667,1,12,5,1,1.2307692307692308,0.07692307692307693,0.6923076923076923,-0.8461538461538461,0.5384615384615385,0.9230769230769231,0.6923076923076923,0.5292561011467215,0.3846153846153846,0.3844675124951942,0.3076923076923077,0.14478858865152733,1.7599999999999998,0.52,1.2399999999999998,0.5027654867256638,0.5280732095924175,1,0,0
E0,2023-12-02,Burnley,Sheffield United,5.0,0.0,H,19.0,6.0,7.0,3.0,9.0,12.0,6.0,1.0,2.0,5.0,0.0,1.0,1.8,3.6,4.5,1.83,3.63,4.65,,,,,,,,2023/2024,PremierLeague,13.0,4.0,5.0,-3.0,-4.0,5.0,5.0,0.5263157894736842,0.2631578947368421,0.21052631578947367,0.05555555555555558,-2.7,0.5269590626843865,0.2656570481301453,0.20738388918546824,0.03698394453646592,-2.8200000000000003,,,,0.8,2.8,-2.0,0.0,0.0,0.0,5.0,0.0,-2.0,0.4,-1.5,-0.4,0.6,2.6,-2.0,0.2,0.0,0.0,5.0,0.3333333333333333,-2.3333333333333335,0.2,-1.9,0.1333333333333333,0.20000000000000007,0.19999999999999973,0.0,-0.2,0.0,0.0,0.0,-0.3333333333333333,0.3333333333333335,0.2,0.3999999999999999,-0.5333333333333333,1,12,5,1,0.3076923076923077,-1.6923076923076923,0.38461538461538464,-1.7692307692307692,-0.07692307692307693,0.07692307692307687,0.2105263157894737,0.22216051096917527,0.16666666666666666,0.1874414245548266,0.04385964912280704,0.03471908641434868,0.0,0.28,-0.28,0.3157894736842105,0.3195751734989183,0,0,0
I1,2023-12-02,Genoa,Empoli,1.0,1.0,D,21.0,9.0,1.0,1.0,15.0,19.0,5.0,3.0,3.0,1.0,0.0,0.0,1.91,3.6,3.8,1.98,3.37,4.28,,,,,,,,2023/2024,SerieA,12.0,0.0,2.0,-4.0,2.0,0.0,2.0,0.491838642410297,0.26094772416768536,0.2472136334220177,0.06449588193870359,-1.89,0.48776825630863097,0.2865819428756941,0.22564980081567507,0.035431269908099416,-2.3000000000000003,,,,1.6,0.8,0.8,2.0,3.0,2.0,3.0,2.0,0.3333333333333333,1.0,-0.6,1.0,0.8,2.4,-1.6,1.2,2.0,2.0,3.0,2.0,0.6666666666666666,1.6,-0.7,0.3999999999999999,0.8,-1.5999999999999999,2.4000000000000004,0.8,1.0,0.0,0.0,0.0,-0.3333333333333333,-0.6000000000000001,0.09999999999999998,0.6000000000000001,1,12,5,1,1.0769230769230769,-0.3076923076923077,0.7692307692307693,-1.3076923076923077,0.3076923076923076,1.0,0.888888888888889,0.6663890045814244,0.23529411764705885,0.2499218994064355,0.6535947712418301,0.41646710517498886,2.0,1.68,0.32000000000000006,0.24462500898827932,0.26211845549295587,0,0,0
SP1,2023-12-02,Girona,Valencia,2.0,1.0,H,9.0,9.0,5.0,3.0,6.0,7.0,3.0,2.0,2.0,3.0,0.0,0.0,1.7,4.0,4.75,1.71,3.97,5.0,,,,,,,,2023/2024,LaLiga,0.0,2.0,1.0,-1.0,-1.0,1.0,3.0,0.5608856088560886,0.23837638376383766,0.2007380073800738,0.04876160990712064,-3.05,0.5641015439615558,0.24297572800359205,0.1929227280348521,0.03668449040317001,-3.29,,,,2.4,1.8,0.6,2.0,3.0,1.0,4.0,2.3333333333333335,1.3333333333333333,1.8,0.6,0.5333333333333334,1.2,2.6,-1.4,0.6,0.0,0.0,5.0,0.6666666666666666,-1.3333333333333333,0.7,-1.0,-0.033333333333333326,1.2,-0.8,2.0,1.4,3.0,1.0,-1.0,1.666666666666667,2.6666666666666665,1.1,1.6,0.5666666666666668,1,12,5,1,2.5,1.0714285714285714,1.3571428571428572,-0.14285714285714285,1.1428571428571428,1.2142857142857142,0.8571428571428572,0.5712925493930016,0.3333333333333333,0.31570639305445936,0.523809523809524,0.2555861563385422,2.2,0.6399999999999999,1.5600000000000003,0.3601476014760148,0.37117881592670365,0,0,0
I1,2023-12-02,Lazio,Cagliari,1.0,0.0,H,10.0,9.0,5.0,2.0,11.0,12.0,4.0,3.0,0.0,2.0,0.0,1.0,1.62,4.0,5.25,1.65,4.02,5.56,,,,,,,,2023/2024,SerieA,1.0,3.0,1.0,-1.0,-3.0,1.0,1.0,0.5835764902042518,0.236348478532722,0.18007503126302626,0.05776014109347427,-3.63,0.5857509001996949,0.2404201456043524,0.17382895419595265,0.034672940073992464,-3.9099999999999997,,,,1.4,0.6,0.8,2.2,3.0,3.0,2.0,2.3333333333333335,0.6666666666666666,1.7,0.2,0.6333333333333335,0.8,2.2,-1.4,0.2,0.0,0.0,5.0,0.3333333333333333,-1.3333333333333333,0.7,-0.7,-0.36666666666666664,0.5999999999999999,-1.6,2.2,2.0,3.0,3.0,-3.0,2.0,2.0,1.0,0.8999999999999999,1.0000000000000002,1,12,5,1,1.3076923076923077,-0.07692307692307693,0.7692307692307693,-0.9230769230769231,0.5384615384615384,0.8461538461538463,0.8749999999999999,0.6996501749125438,0.25,0.26657780739753417,0.6249999999999999,0.4330723675150096,2.2800000000000002,0.28,2.0,0.4035014589412256,0.4119219460037422,0,0,0
F1,2023-12-02,Lens,Lyon,3.0,2.0,H,10.0,12.0,7.0,7.0,11.0,14.0,3.0,6.0,2.0,0.0,1.0,0.0,1.7,4.0,4.75,1.7,4.14,4.81,,,,,,,,2023/2024,Ligue1,-2.0,0.0,-3.0,-3.0,3.0,1.0,5.0,0.5608856088560886,0.23837638376383766,0.2007380073800738,0.04876160990712064,-3.05,0.5668746655128044,0.23277462110429167,0.20035071338290386,0.03768139573766183,-3.1099999999999994,,,,1.6,0.6,1.0,2.0,3.0,2.0,3.0,2.3333333333333335,1.6666666666666667,2.0,0.8,0.3333333333333335,0.4,1.0,-0.6,0.8,1.0,2.0,3.0,1.0,-0.6666666666666666,1.4,-0.3,-0.3999999999999999,1.2000000000000002,-0.4,1.6,1.2,2.0,0.0,0.0,1.3333333333333335,2.3333333333333335,0.6000000000000001,1.1,0.7333333333333334,1,12,5,1,1.4615384615384615,0.23076923076923078,0.5833333333333334,-1.0,0.8782051282051281,1.2307692307692308,1.0,0.7269422989550205,0.2,0.2855103497501785,0.8,0.44143194920484197,2.2,0.92,1.2800000000000002,0.3601476014760148,0.3665239521299005,0,0,0
D1,2023-12-02,M'gladbach,Hoffenheim,2.0,1.0,H,9.0,17.0,3.0,5.0,12.0,14.0,6.0,3.0,2.0,2.0,0.0,0.0,2.2,4.0,2.88,2.26,4.13,2.87,,,,,,,,2023/2024,Bundesliga,-8.0,-2.0,3.0,-2.0,0.0,1.0,3.0,0.432172869147659,0.23769507803121245,0.3301320528211284,0.05176767676767691,-0.6799999999999997,0.42832570257759345,0.2343864619431867,0.33728783547921987,0.033040682460650395,-0.6100000000000003,,,,1.8,1.2,0.6,1.4,2.0,1.0,4.0,2.3333333333333335,1.6666666666666667,0.9,-0.4,1.4333333333333336,2.4,1.2,1.2,2.6,4.0,1.0,4.0,2.3333333333333335,0.6666666666666666,2.6,1.2,-0.2666666666666666,-0.5999999999999999,0.0,-0.6,-1.2000000000000002,-2.0,0.0,0.0,0.0,1.0,-1.7000000000000002,-1.6,1.7000000000000002,1,12,5,1,1.0833333333333333,-0.16666666666666666,1.6666666666666667,0.25,-0.5833333333333335,-0.41666666666666663,0.8181818181818181,0.5998000666444518,1.0909090909090908,0.6664815329075258,-0.2727272727272727,-0.06668146626307392,1.96,2.4400000000000004,-0.4800000000000004,0.10204081632653061,0.09103786709837358,0,0,1
I1,2023-12-02,Milan,Frosinone,3.0,1.0,H,10.0,15.0,3.0,3.0,11.0,6.0,6.0,7.0,1.0,1.0,0.0,0.0,1.44,4.5,7.5,1.45,4.85,6.94,,,,,,,,2023/2024,SerieA,-5.0,0.0,-1.0,5.0,0.0,2.0,4.0,0.6613756613756613,0.21164021164021163,0.12698412698412698,0.050000000000000044,-6.0600000000000005,0.663172723600863,0.19826813386005182,0.1385591425390852,0.03993295844427536,-5.49,,,,0.8,0.4,0.4,1.8,3.0,3.0,2.0,1.0,-0.3333333333333333,1.7,0.4,-0.7,1.0,2.2,-1.2,0.2,0.0,0.0,5.0,0.0,-1.3333333333333333,0.6,-0.9,-0.6,-0.19999999999999996,-1.8000000000000003,1.6,1.6,3.0,3.0,-3.0,1.0,1.0,1.1,1.3,-0.09999999999999998,1,12,5,1,2.0,0.5384615384615384,1.3846153846153846,-0.15384615384615385,0.6153846153846154,0.6923076923076923,0.5714285714285715,0.6661115736885929,0.3125,0.31240237425804435,0.2589285714285715,0.3537091994305485,1.32,0.08000000000000002,1.24,0.5343915343915343,0.5246135810617778,1,0,0
F1,2023-12-02,Nantes,Nice,1.0,0.0,H,13.0,13.0,4.0,6.0,15.0,18.0,5.0,6.0,3.0,0.0,0.0,0.0,3.75,3.5,2.0,4.03,3.38,2.04,,,,,,,,2023/2024,Ligue1,0.0,-2.0,-1.0,-3.0,3.0,1.0,1.0,0.25339366515837103,0.27149321266968324,0.4751131221719457,0.05238095238095242,1.75,0.23993485931421335,0.28607617841310057,0.47398896227268617,0.034193024413430084,1.9900000000000002,,,,1.6,1.0,0.6,1.6,2.0,2.0,3.0,1.3333333333333333,0.3333333333333333,1.0,-0.1,0.33333333333333326,1.2,0.4,0.8,2.6,4.0,4.0,1.0,2.3333333333333335,0.6666666666666666,2.0,0.6,0.3333333333333335,0.40000000000000013,0.6,-0.20000000000000007,-1.0,-2.0,-2.0,2.0,-1.0000000000000002,-0.3333333333333333,-1.0,-0.7,-2.220446049250313e-16,1,12,5,1,1.1538461538461537,-0.46153846153846156,2.230769230769231,0.7692307692307693,-1.076923076923077,-1.2307692307692308,0.8,0.6151480199923107,0.8571428571428572,0.7495315427857588,-0.05714285714285716,-0.13438352279344812,1.44,2.4400000000000004,-1.0000000000000004,-0.22171945701357465,-0.23405410295847281,0,0,0
E0,2023-12-02,Newcastle,Manchester United,1.0,0.0,H,22.0,8.0,4.0,1.0,6.0,13.0,7.0,3.0,1.0,2.0,0.0,0.0,1.91,3.75,3.8,1.9,3.87,4.0,,,,,,,,2023/2024,PremierLeague,14.0,3.0,4.0,-7.0,-1.0,1.0,1.0,0.49702656040180676,0.25315219476465356,0.24982124483353968,0.05338477082759252,-1.89,0.5086583642756218,0.24972891269345776,0.2416127230309204,0.03471372229022163,-2.1,,,,2.4,0.2,2.2,3.0,5.0,4.0,1.0,3.0,2.6666666666666665,2.3,1.7,0.7000000000000002,1.6,0.8,0.8,2.4,4.0,3.0,2.0,3.0,1.6666666666666667,1.9,0.4,1.1,0.7999999999999998,-0.6000000000000001,1.4000000000000001,0.6000000000000001,1.0,1.0,-1.0,0.0,0.9999999999999998,0.3999999999999999,1.2999999999999998,-0.3999999999999999,1,12,5,1,1.7692307692307692,1.3076923076923077,1.8461538461538463,0.0,-0.0769230769230771,1.3076923076923077,2.0,0.922722029988466,0.888888888888889,0.6663890045814244,1.1111111111111112,0.2563330254070416,3.0,2.76,0.2400000000000002,0.24720531556826708,0.2670456412447014,0,0,0
E0,2023-12-02,Nott'm Forest,Everton,0.0,1.0,A,13.0,12.0,2.0,3.0,15.0,14.0,4.0,3.0,1.0,0.0,0.0,0.0,2.75,3.25,2.6,2.85,3.31,2.64,,,,,,,,2023/2024,PremierLeague,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.34437086092715236,0.29139072847682124,0.3642384105960265,0.055944055944055826,0.1499999999999999,0.3400698165855253,0.29280935869146435,0.3671208247230103,0.03177987539571259,0.20999999999999996,,,,1.6,1.4,0.2,1.2,1.0,1.0,4.0,1.3333333333333333,0.3333333333333333,1.1,0.0,0.23333333333333317,1.8,1.4,0.4,2.0,3.0,1.0,4.0,2.0,0.0,2.2,0.4,-0.20000000000000018,-0.19999999999999996,0.0,-0.2,-0.8,-2.0,0.0,0.0,-0.6666666666666667,0.3333333333333333,-1.1,-0.4,0.43333333333333335,1,12,5,1,1.0,-0.38461538461538464,1.0769230769230769,-0.46153846153846156,-0.07692307692307687,0.07692307692307693,0.6666666666666667,0.5331556147950683,0.75,0.5623242736644799,-0.08333333333333326,-0.029168658869411557,1.2799999999999998,2.0,-0.7200000000000002,-0.019867549668874163,-0.027051008137484955,0,0,0
