Div,Date,HomeTeam,AwayTeam,Referee,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,PSH,PSD,PSA,BbMxH,BbMxD,BbMxA,BbAvH,BbAvD,BbAvA,Bb1X2,Season,ShotsDiff,ShotsOnTargetDiff,CornersDiff,FoulsDiff,CardsDiff,GoalDiff,TotalGoals,Prob_H_b365,Prob_D_b365,Prob_A_b365,Margin_B365,OddsDiff_B365,Prob_H_ps,Prob_D_ps,Prob_A_ps,Margin_PS,OddsDiff_PS,OddsSpread_H,OddsSpread_D,OddsSpread_A,Home_GF_last5,Home_GA_last5,Home_GD_last5,Home_Pts_last5,Home_Wins_last5,Home_CleanSheets_last5,Home_Conceded0plus_last5,Home_Pts_last3,Home_GD_last3,Home_Pts_last10,Home_GD_last10,Home_Pts_trend_3v10,Away_GF_last5,Away_GA_last5,Away_GD_last5,Away_Pts_last5,Away_Wins_last5,Away_CleanSheets_last5,Away_Conceded0plus_last5,Away_Pts_last3,Away_GD_last3,Away_Pts_last10,Away_GD_last10,Away_Pts_trend_3v10,FormDiff_GF_last5,FormDiff_GA_last5,FormDiff_GD_last5,FormDiff_Pts_last5,FormDiff_Wins_last5,FormDiff_CleanSheets_last5,FormDiff_Conceded0plus_last5,FormDiff_Pts_last3,FormDiff_GD_last3,FormDiff_Pts_last10,FormDiff_GD_last10,FormDiff_Pts_trend_3v10,IsHomeAlways1,Month,Weekday,IsWeekend,Home_AvgPts_season,Home_AvgGD_season,Away_AvgPts_season,Away_AvgGD_season,SeasonStrength_PtsDiff,SeasonStrength_GDDiff
E0,2023-03-04,Wolverhampton,Tottenham,T Robinson,1.0,0.0,H,8.0,21.0,5.0,6.0,11.0,18.0,4.0,8.0,1.0,1.0,0.0,0.0,3.3,3.4,2.2,3.32,3.41,2.31,,,,,,,,2022/2023,-13.0,-1.0,-4.0,-7.0,0.0,1.0,1.0,0.288135593220339,0.2796610169491525,0.43220338983050843,0.051693404634581164,1.0999999999999996,0.29318321392016383,0.2854452405322415,0.4213715455475947,0.027360384142350647,1.0099999999999998,,,,1.2,1.0,0.2,1.4,2.0,1.0,4.0,0.3333333333333333,-1.0,1.4,-0.1,-1.0666666666666667,1.4,0.8,0.6,2.4,4.0,4.0,1.0,2.0,0.3333333333333333,1.6,0.1,0.3999999999999999,-0.19999999999999996,0.19999999999999996,-0.39999999999999997,-1.0,-2.0,-3.0,3.0,-1.6666666666666667,-1.3333333333333333,-0.20000000000000018,-0.2,-1.4666666666666666,1,3,5,1,0.96,-0.68,1.8,0.44,-0.8400000000000001,-1.12
E0,2023-03-05,Liverpool,Manchester United,A Madley,7.0,0.0,H,18.0,8.0,8.0,4.0,13.0,14.0,4.0,3.0,2.0,3.0,0.0,0.0,2.38,3.6,2.88,2.39,3.76,2.91,,,,,,,,2022/2023,10.0,4.0,1.0,-1.0,-1.0,7.0,7.0,0.40201005025125636,0.2657733109994417,0.33221663874930213,0.045168067226890596,-0.5,0.407009660416101,0.25871092776448973,0.3342794118194094,0.028010100333363486,-0.52,,,,1.2,0.6,0.6,2.0,3.0,4.0,1.0,2.3333333333333335,1.3333333333333333,1.7,0.1,0.6333333333333335,2.2,1.2,1.0,2.0,3.0,2.0,3.0,2.3333333333333335,1.6666666666666667,2.3,1.3,0.03333333333333366,-1.0000000000000002,-0.6,-0.4,0.0,0.0,2.0,-2.0,0.0,-0.3333333333333335,-0.5999999999999999,-1.2,0.5999999999999999,1,3,6,1,1.625,0.5,2.0416666666666665,0.5416666666666666,-0.4166666666666665,-0.04166666666666663
E0,2023-03-05,Nott'm Forest,Everton,J Brooks,2.0,2.0,D,10.0,10.0,4.0,3.0,11.0,17.0,3.0,3.0,3.0,5.0,0.0,0.0,2.7,3.0,2.88,2.7,3.11,2.98,,,,,,,,2022/2023,0.0,1.0,0.0,-6.0,-2.0,0.0,4.0,0.35242290748898675,0.3171806167400881,0.33039647577092507,0.05092592592592604,-0.17999999999999972,0.3604633072483159,0.3129424210837469,0.32659427166793725,0.027484248529156652,-0.2799999999999998,,,,0.6,1.6,-1.0,1.0,1.0,1.0,4.0,0.3333333333333333,-2.0,1.5,-0.4,-1.1666666666666667,0.4,1.6,-1.2,1.2,2.0,2.0,3.0,1.0,-1.6666666666666667,0.7,-1.3,0.30000000000000004,0.19999999999999996,0.0,0.19999999999999996,-0.19999999999999996,-1.0,-1.0,1.0,-0.6666666666666667,-0.33333333333333326,0.8,0.9,-1.4666666666666668,1,3,6,1,1.0416666666666667,-1.0,0.84,-0.76,0.20166666666666677,-0.24
E0,2023-03-06,Brentford,Fulham,A Taylor,3.0,2.0,H,14.0,9.0,6.0,5.0,12.0,17.0,2.0,3.0,0.0,3.0,0.0,0.0,1.95,3.6,3.75,2.0,3.76,3.82,,,,,,,,2022/2023,5.0,1.0,-1.0,-5.0,-3.0,1.0,5.0,0.4850444624090542,0.2627324171382377,0.25222312045270817,0.057264957264957284,-1.8,0.486505527856059,0.2587795360936484,0.25471493605029266,0.02773755152055246,-1.8199999999999998,,,,1.4,0.4,1.0,1.8,2.0,3.0,2.0,1.6666666666666667,1.0,2.0,1.0,-0.33333333333333326,0.8,0.4,0.4,1.6,2.0,3.0,2.0,2.3333333333333335,1.0,2.0,0.7,0.3333333333333335,0.5999999999999999,0.0,0.6,0.19999999999999996,0.0,0.0,0.0,-0.6666666666666667,0.0,0.0,0.30000000000000004,-0.6666666666666667,1,3,0,0,1.5217391304347827,0.30434782608695654,1.56,0.2,-0.03826086956521735,0.10434782608695653
E0,2023-03-11,Bournemouth,Liverpool,J Brooks,1.0,0.0,H,5.0,15.0,2.0,6.0,7.0,9.0,3.0,8.0,2.0,1.0,0.0,0.0,7.5,5.0,1.4,7.07,5.07,1.44,,,,,,,,2022/2023,-10.0,-4.0,-5.0,-2.0,1.0,1.0,1.0,0.12727272727272726,0.19090909090909092,0.6818181818181818,0.04761904761904767,6.1,0.13690754127872634,0.19091446091530478,0.672177997805969,0.033125818921706074,5.630000000000001,,,,1.0,1.8,-0.8,0.8,1.0,1.0,4.0,1.0,-1.0,0.5,-1.3,0.5,2.6,0.0,2.6,2.6,4.0,5.0,0.0,2.3333333333333335,3.0,1.7,0.6,0.6333333333333335,-1.6,1.8,-3.4000000000000004,-1.8,-3.0,-4.0,4.0,-1.3333333333333335,-4.0,-1.2,-1.9,-0.13333333333333353,1,3,5,1,0.84,-1.08,1.68,0.76,-0.84,-1.84
E0,2023-03-11,Crystal Palace,Manchester City,R Jones,0.0,1.0,A,4.0,14.0,0.0,4.0,11.0,17.0,2.0,6.0,2.0,2.0,0.0,0.0,9.0,4.75,1.36,9.18,5.2,1.37,,,,,,,,2022/2023,-10.0,-4.0,-4.0,-6.0,0.0,-1.0,1.0,0.10512611879576893,0.19918633034987795,0.6956875508543532,0.05693154454764349,7.64,0.10563996405512732,0.18649516731270552,0.707864868632167,0.031167161480600836,7.81,,,,0.6,1.0,-0.4,0.6,0.0,1.0,4.0,0.6666666666666666,-0.3333333333333333,0.8,-0.5,-0.13333333333333341,2.6,0.8,1.8,2.6,4.0,1.0,4.0,2.3333333333333335,1.6666666666666667,2.2,1.3,0.1333333333333333,-2.0,0.19999999999999996,-2.2,-2.0,-4.0,0.0,0.0,-1.666666666666667,-2.0,-1.4000000000000001,-1.8,-0.2666666666666667,1,3,5,1,1.08,-0.44,2.230769230769231,1.5769230769230769,-1.1507692307692308,-2.016923076923077
E0,2023-03-11,Everton,Brentford,S Hooper,1.0,0.0,H,13.0,12.0,6.0,4.0,11.0,12.0,5.0,8.0,2.0,1.0,0.0,0.0,2.7,3.25,2.7,2.75,3.23,2.82,,,,,,,,2022/2023,1.0,2.0,-3.0,-1.0,1.0,1.0,1.0,0.3532608695652174,0.29347826086956524,0.3532608695652174,0.04843304843304841,0.0,0.35378562190001595,0.30121066880032316,0.34500370929966095,0.02784381593419205,-0.06999999999999984,,,,0.6,2.0,-1.4,0.8,1.0,1.0,4.0,0.3333333333333333,-2.0,0.8,-1.2,-0.46666666666666673,1.6,0.8,0.8,1.8,2.0,2.0,3.0,1.6666666666666667,0.3333333333333333,2.2,1.1,-0.5333333333333334,-1.0,1.2,-2.2,-1.0,-1.0,-1.0,1.0,-1.3333333333333335,-2.3333333333333335,-1.4000000000000001,-2.3,0.06666666666666671,1,3,5,1,0.8461538461538461,-0.7307692307692307,1.5833333333333333,0.3333333333333333,-0.7371794871794871,-1.064102564102564
E0,2023-03-11,Leeds,Brighton,P Tierney,2.0,2.0,D,12.0,14.0,4.0,2.0,12.0,9.0,4.0,7.0,1.0,1.0,0.0,0.0,3.75,3.6,1.95,3.94,3.76,1.96,,,,,,,,2022/2023,-2.0,2.0,-3.0,3.0,0.0,0.0,4.0,0.2522231204527081,0.26273241713823764,0.48504446240905413,0.057264957264957506,1.8,0.24642217050530987,0.2582189765401386,0.49535885295455157,0.02996863504014846,1.98,,,,0.6,1.2,-0.6,0.8,1.0,1.0,4.0,1.0,-0.3333333333333333,0.7,-0.5,0.30000000000000004,1.6,0.8,0.8,1.6,2.0,2.0,3.0,1.3333333333333333,1.0,1.7,0.9,-0.3666666666666667,-1.0,0.3999999999999999,-1.4,-0.8,-1.0,-1.0,1.0,-0.33333333333333326,-1.3333333333333333,-1.0,-1.4,0.6666666666666667,1,3,5,1,0.88,-0.44,1.6521739130434783,0.6086956521739131,-0.7721739130434783,-1.048695652173913
E0,2023-03-11,Leicester,Chelsea,A Marriner,1.0,3.0,A,17.0,12.0,7.0,6.0,10.0,11.0,2.0,5.0,1.0,2.0,1.0,0.0,3.75,3.5,1.95,3.9,3.61,2.02,,,,,,,,2022/2023,5.0,1.0,-3.0,-1.0,0.0,-2.0,4.0,0.2503438789546079,0.26822558459422274,0.4814305364511692,0.06520146520146541,1.8,0.24931280171765385,0.26934069991657894,0.48134649836576726,0.02846807161005893,1.88,,,,1.6,1.6,0.0,1.2,2.0,0.0,5.0,0.0,-1.6666666666666667,0.7,-0.7,-0.7,0.4,0.8,-0.4,1.0,1.0,2.0,3.0,1.0,-0.6666666666666666,1.0,-0.3,0.0,1.2000000000000002,0.8,0.4,0.19999999999999996,1.0,-2.0,2.0,-1.0,-1.0,-0.30000000000000004,-0.39999999999999997,-0.7,1,3,5,1,0.96,-0.28,1.36,-0.04,-0.40000000000000013,-0.24000000000000002
E0,2023-03-11,Tottenham,Nott'm Forest,C Pawson,3.0,1.0,H,15.0,9.0,7.0,5.0,13.0,13.0,2.0,10.0,3.0,1.0,0.0,0.0,1.44,4.75,7.0,1.45,4.69,7.8,,,,,,,,2022/2023,6.0,2.0,-8.0,0.0,2.0,2.0,4.0,0.6627466613514053,0.20091688259916285,0.13633645604943193,0.047827903091060886,-5.5600000000000005,0.6688668464597523,0.20679252182657584,0.12434063171367189,0.03107991682361222,-6.35,,,,1.2,1.0,0.2,1.8,3.0,3.0,2.0,2.0,1.0,1.5,0.0,0.5,0.8,1.8,-1.0,1.0,1.0,1.0,4.0,0.6666666666666666,-1.3333333333333333,1.3,-0.5,-0.6333333333333334,0.3999999999999999,-0.8,1.2,0.8,2.0,2.0,-2.0,1.3333333333333335,2.333333333333333,0.19999999999999996,0.5,1.1333333333333333,1,3,5,1,1.7307692307692308,0.38461538461538464,1.04,-0.96,0.6907692307692308,1.3446153846153845
E0,2023-03-12,Fulham,Arsenal,D Coote,0.0,3.0,A,12.0,15.0,2.0,7.0,10.0,9.0,4.0,8.0,0.0,1.0,0.0,0.0,6.0,4.0,1.57,6.02,4.23,1.59,,,,,,,,2022/2023,-3.0,-5.0,-4.0,1.0,-1.0,-3.0,3.0,0.15818639798488665,0.23727959697732998,0.6045340050377834,0.05360934182590227,4.43,0.16104793580782578,0.22919824434116098,0.6097538198510133,0.03145039380603687,4.43,,,,1.2,0.8,0.4,1.6,2.0,3.0,2.0,1.3333333333333333,0.0,1.7,0.3,-0.3666666666666667,2.6,1.4,1.2,2.4,4.0,2.0,3.0,3.0,2.0,2.0,0.8,1.0,-1.4000000000000001,-0.5999999999999999,-0.7999999999999999,-0.7999999999999998,-2.0,1.0,-1.0,-1.6666666666666667,-2.0,-0.30000000000000004,-0.5,-1.3666666666666667,1,3,6,1,1.5,0.15384615384615385,2.423076923076923,1.3076923076923077,-0.9230769230769229,-1.1538461538461537
E0,2023-03-12,Manchester United,Southampton,A Taylor,0.0,0.0,D,10.0,17.0,4.0,4.0,12.0,9.0,7.0,8.0,2.0,0.0,0.0,0.0,1.36,5.0,9.0,1.34,5.33,10.01,,,,,,,,2022/2023,-7.0,0.0,-1.0,3.0,2.0,0.0,0.0,0.7026858213616489,0.19113054341036853,0.10618363522798249,0.04640522875816999,-7.64,0.7218792324063814,0.18148558563312403,0.09663518196049463,0.03378601740451015,-8.67,,,,1.8,2.0,-0.2,2.0,3.0,2.0,3.0,2.0,-0.6666666666666666,2.0,0.3,0.0,0.6,1.2,-0.6,1.2,2.0,2.0,3.0,2.0,0.3333333333333333,0.9,-0.7,1.1,1.2000000000000002,0.8,0.39999999999999997,0.8,1.0,0.0,0.0,0.0,-1.0,1.1,1.0,-1.1,1,3,6,1,1.96,0.24,0.84,-0.84,1.12,1.08
E0,2023-03-12,Newcastle,Wolverhampton,A Madley,2.0,1.0,H,19.0,7.0,8.0,4.0,11.0,10.0,10.0,3.0,1.0,2.0,0.0,0.0,1.65,3.75,5.5,1.68,3.88,5.55,,,,,,,,2022/2023,12.0,4.0,7.0,1.0,-1.0,1.0,3.0,0.5747126436781609,0.2528735632183908,0.17241379310344826,0.054545454545454675,-3.85,0.5761389539923588,0.2494622275018461,0.1743988185057951,0.03315023418116203,-3.87,,,,0.4,1.2,-0.8,0.6,0.0,1.0,4.0,0.3333333333333333,-1.3333333333333333,1.4,0.1,-1.0666666666666667,0.8,1.0,-0.2,1.4,2.0,1.0,4.0,1.3333333333333333,-0.3333333333333333,1.4,-0.1,-0.06666666666666665,-0.4,0.19999999999999996,-0.6000000000000001,-0.7999999999999999,-2.0,0.0,0.0,-1.0,-1.0,0.0,0.2,-1.0,1,3,6,1,1.7083333333333333,0.75,1.0384615384615385,-0.6153846153846154,0.6698717948717947,1.3653846153846154
E0,2023-03-12,West Ham,Aston Villa,C Kavanagh,1.0,1.0,D,17.0,12.0,6.0,4.0,8.0,6.0,13.0,2.0,1.0,0.0,0.0,0.0,2.2,3.3,3.4,2.25,3.4,3.45,,,,,,,,2022/2023,5.0,2.0,11.0,2.0,1.0,0.0,2.0,0.43220338983050843,0.288135593220339,0.2796610169491525,0.051693404634581164,-1.1999999999999997,0.4321635810997513,0.28599060513954133,0.2818458137607074,0.028417163967036085,-1.2000000000000002,,,,1.2,1.6,-0.4,1.0,1.0,1.0,4.0,1.0,-0.6666666666666666,0.9,-0.5,0.09999999999999998,1.6,2.2,-0.6,1.2,2.0,2.0,3.0,2.0,0.3333333333333333,1.6,-0.1,0.3999999999999999,-0.40000000000000013,-0.6000000000000001,0.19999999999999996,-0.19999999999999996,-1.0,-1.0,1.0,-1.0,-1.0,-0.7000000000000001,-0.4,-0.29999999999999993,1,3,6,1,0.92,-0.4,1.36,-0.28,-0.44000000000000006,-0.12
E0,2023-03-15,Brighton,Crystal Palace,P Bankes,1.0,0.0,H,11.0,11.0,5.0,3.0,13.0,20.0,1.0,4.0,1.0,2.0,0.0,0.0,1.44,4.2,8.0,1.47,4.51,7.72,,,,,,,,2022/2023,0.0,2.0,-3.0,-7.0,-1.0,1.0,1.0,0.6566604127579737,0.225140712945591,0.11819887429643527,0.05753968253968256,-6.5600000000000005,0.6594753699666447,0.21495095207338533,0.12557367795996993,0.03153527762218711,-6.25,,,,1.6,0.8,0.8,1.6,2.0,2.0,3.0,1.3333333333333333,1.0,1.8,1.0,-0.4666666666666668,0.4,0.8,-0.4,0.6,0.0,1.0,4.0,0.3333333333333333,-0.6666666666666666,0.5,-0.8,-0.16666666666666669,1.2000000000000002,0.0,1.2000000000000002,1.0,2.0,1.0,-1.0,1.0,1.6666666666666665,1.3,1.8,-0.3000000000000001,1,3,2,0,1.625,0.5833333333333334,1.0384615384615385,-0.46153846153846156,0.5865384615384615,1.044871794871795
E0,2023-03-15,Southampton,Brentford,M Salisbury,0.0,2.0,A,7.0,11.0,1.0,5.0,14.0,10.0,3.0,3.0,1.0,2.0,0.0,0.0,2.88,3.25,2.5,3.05,3.36,2.49,,,,,,,,2022/2023,-4.0,-4.0,0.0,4.0,-1.0,-2.0,2.0,0.32914725541827017,0.29167510633988253,0.3791776382418473,0.05491452991452994,0.3799999999999999,0.31921980701212194,0.2897679795794559,0.39101221340842235,0.027094325780875117,0.5599999999999996,,,,0.6,0.6,0.0,1.4,2.0,3.0,2.0,1.3333333333333333,0.0,1.0,-0.5,0.33333333333333326,1.6,1.0,0.6,1.6,2.0,1.0,4.0,1.3333333333333333,0.0,1.9,0.9,-0.5666666666666667,-1.0,-0.4,-0.6,-0.20000000000000018,0.0,2.0,-2.0,0.0,0.0,-0.8999999999999999,-1.4,0.8999999999999999,1,3,2,0,0.8461538461538461,-0.8076923076923077,1.52,0.28,-0.6738461538461539,-1.0876923076923077
E0,2023-03-17,Nott'm Forest,Newcastle,P Tierney,1.0,2.0,A,5.0,15.0,3.0,4.0,17.0,9.0,3.0,7.0,5.0,1.0,0.0,0.0,5.5,3.8,1.62,5.81,3.87,1.68,,,,,,,,2022/2023,-10.0,-1.0,-4.0,8.0,4.0,-1.0,3.0,0.171161652671968,0.24773397097258523,0.5811043763554469,0.06226002717230772,3.88,0.16779578342637258,0.25191046555742236,0.5802937510162051,0.02575306764155183,4.13,,,,0.8,2.4,-1.6,0.4,0.0,0.0,5.0,0.3333333333333333,-2.0,1.3,-0.4,-0.9666666666666668,0.8,1.4,-0.6,1.0,1.0,0.0,5.0,1.0,-1.0,1.4,0.1,-0.3999999999999999,0.0,1.0,-1.0,-0.6,-1.0,0.0,0.0,-0.6666666666666667,-1.0,-0.09999999999999987,-0.5,-0.5666666666666669,1,3,4,0,1.0,-1.0,1.76,0.76,-0.76,-1.76
E0,2023-03-18,Aston Villa,Bournemouth,R Jones,3.0,0.0,H,20.0,10.0,9.0,3.0,8.0,13.0,9.0,6.0,1.0,4.0,0.0,0.0,1.7,3.8,5.0,1.74,3.88,5.11,,,,,,,,2022/2023,10.0,6.0,3.0,-5.0,-3.0,3.0,3.0,0.5594817432273262,0.2502944640753828,0.19022379269729095,0.05139318885448918,-3.3,0.5589832362543489,0.2506780492480843,0.19033871449756692,0.02813931868370889,-3.37,,,,1.4,1.6,-0.2,1.4,2.0,2.0,3.0,2.3333333333333335,1.0,1.7,0.1,0.6333333333333335,1.2,1.6,-0.4,1.4,2.0,2.0,3.0,1.0,-1.0,0.8,-1.0,0.19999999999999996,0.19999999999999996,0.0,0.2,0.0,0.0,0.0,0.0,1.3333333333333335,2.0,0.8999999999999999,1.1,0.43333333333333357,1,3,5,1,1.3461538461538463,-0.2692307692307692,0.9230769230769231,-1.0,0.42307692307692313,0.7307692307692308
E0,2023-03-18,Brentford,Leicester,D Bond,1.0,1.0,D,11.0,14.0,2.0,1.0,10.0,11.0,8.0,4.0,1.0,2.0,1.0,0.0,1.91,3.6,3.75,1.95,3.79,3.94,,,,,,,,2022/2023,-3.0,1.0,4.0,-1.0,0.0,0.0,2.0,0.49022277901846506,0.2600904188681301,0.24968680211340488,0.06800465386852816,-1.84,0.4976521440640403,0.25604793691949296,0.24629991901646658,0.030479862163561133,-1.99,,,,1.4,1.0,0.4,1.6,2.0,1.0,4.0,2.0,0.6666666666666666,2.1,1.1,-0.10000000000000009,1.0,1.8,-0.8,0.6,1.0,0.0,5.0,0.0,-1.3333333333333333,0.7,-0.6,-0.7,0.3999999999999999,-0.8,1.2000000000000002,1.0,1.0,1.0,-1.0,2.0,2.0,1.4000000000000001,1.7000000000000002,0.5999999999999999,1,3,5,1,1.5769230769230769,0.34615384615384615,0.9230769230769231,-0.34615384615384615,0.6538461538461537,0.6923076923076923
E0,2023-03-18,Chelsea,Everton,D England,2.0,2.0,D,20.0,12.0,7.0,3.0,8.0,12.0,8.0,2.0,2.0,2.0,0.0,0.0,1.5,4.2,7.5,1.5,4.19,7.95,,,,,,,,2022/2023,8.0,4.0,6.0,-4.0,0.0,0.0,4.0,0.6422018348623854,0.22935779816513763,0.12844036697247707,0.03809523809523796,-6.0,0.6465484612921071,0.2314612629924011,0.1219902757154919,0.031116314675552648,-6.45,,,,1.0,1.0,0.0,1.4,2.0,1.0,4.0,2.0,0.3333333333333333,1.2,-0.1,0.8,0.8,1.6,-0.8,1.4,2.0,2.0,3.0,1.3333333333333333,-1.0,1.0,-1.1,0.33333333333333326,0.19999999999999996,-0.6000000000000001,0.8,0.0,0.0,-1.0,1.0,0.6666666666666667,1.3333333333333333,0.19999999999999996,1.0,0.4666666666666668,1,3,5,1,1.4230769230769231,0.038461538461538464,0.9259259259259259,-0.6666666666666666,0.4971509971509972,0.7051282051282051
E0,2023-03-18,Southampton,Tottenham,S Hooper,3.0,3.0,D,19.0,17.0,7.0,3.0,13.0,8.0,10.0,3.0,1.0,1.0,0.0,0.0,4.75,3.6,1.75,4.62,3.78,1.82,,,,,,,,2022/2023,2.0,4.0,7.0,5.0,0.0,0.0,6.0,0.19865983445013796,0.2621206148994876,0.5392195506503745,0.05973266499582275,3.0,0.21005385996409337,0.2567324955116697,0.5332136445242369,0.03045103045103037,2.8,,,,0.4,0.6,-0.2,1.4,2.0,3.0,2.0,1.3333333333333333,-0.3333333333333333,1.0,-0.6,0.33333333333333326,1.6,1.2,0.4,1.8,3.0,2.0,3.0,2.0,1.0,1.8,0.4,0.19999999999999996,-1.2000000000000002,-0.6,-0.6000000000000001,-0.40000000000000013,-1.0,1.0,-1.0,-0.6666666666666667,-1.3333333333333333,-0.8,-1.0,0.1333333333333333,1,3,5,1,0.8148148148148148,-0.8518518518518519,1.7777777777777777,0.4444444444444444,-0.9629629629629629,-1.2962962962962963
E0,2023-03-18,Wolverhampton,Leeds,M Salisbury,2.0,4.0,A,23.0,11.0,8.0,4.0,15.0,9.0,5.0,4.0,3.0,5.0,1.0,0.0,2.25,3.2,3.3,2.3,3.25,3.5,,,,,,,,2022/2023,12.0,4.0,1.0,6.0,-1.0,-2.0,6.0,0.41929720071471116,0.2948183442525313,0.2858844550327576,0.0599747474747474,-1.0499999999999998,0.4228624535315985,0.2992565055762082,0.2778810408921933,0.028189202102245625,-1.2000000000000002,,,,0.6,1.2,-0.6,0.8,1.0,1.0,4.0,1.0,-0.6666666666666666,1.4,-0.1,-0.3999999999999999,0.6,1.2,-0.6,0.8,1.0,1.0,4.0,1.3333333333333333,0.0,0.7,-0.5,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333326,-0.6666666666666666,0.7,0.4,-1.0333333333333332,1,3,5,1,1.0,-0.6296296296296297,0.8846153846153846,-0.4230769230769231,0.11538461538461542,-0.20655270655270658
E0,2023-03-19,Arsenal,Crystal Palace,S Attwell,4.0,1.0,H,15.0,8.0,5.0,4.0,8.0,10.0,5.0,4.0,0.0,1.0,0.0,0.0,1.25,5.5,15.0,1.26,6.02,12.73,,,,,,,,2022/2023,7.0,1.0,1.0,-2.0,-1.0,3.0,5.0,0.7630057803468208,0.17341040462427745,0.06358381502890173,0.048484848484848575,-13.75,0.7643617169827128,0.15998268494987014,0.075655598067417,0.03831834590525829,-11.47,,,,3.0,0.8,2.2,3.0,5.0,3.0,2.0,3.0,2.6666666666666665,2.2,1.1,0.7999999999999998,0.2,0.8,-0.6,0.4,0.0,1.0,4.0,0.0,-1.0,0.5,-0.5,-0.5,2.8,0.0,2.8000000000000003,2.6,5.0,2.0,-2.0,3.0,3.6666666666666665,1.7000000000000002,1.6,1.2999999999999998,1,3,6,1,2.4444444444444446,1.3703703703703705,1.0,-0.48148148148148145,1.4444444444444446,1.8518518518518519
E0,2023-04-01,Arsenal,Leeds,D England,4.0,1.0,H,13.0,7.0,6.0,5.0,11.0,13.0,4.0,3.0,0.0,2.0,0.0,0.0,1.29,6.0,9.0,1.29,5.97,10.92,,,,,,,,2022/2023,6.0,1.0,1.0,-2.0,-2.0,3.0,5.0,0.7361963190184049,0.15828220858895706,0.10552147239263804,0.05297157622739013,-7.71,0.7495059237415282,0.16195354131098352,0.08854053494748823,0.03427307762939402,-9.629999999999999,,,,3.0,0.6,2.4,3.0,5.0,3.0,2.0,3.0,2.3333333333333335,2.2,1.2,0.7999999999999998,1.4,1.2,0.2,1.4,2.0,1.0,4.0,1.3333333333333333,0.3333333333333333,0.9,-0.3,0.43333333333333324,1.6,-0.6,2.1999999999999997,1.6,3.0,2.0,-2.0,1.6666666666666667,2.0,1.3000000000000003,1.5,0.3666666666666666,1,4,5,1,2.4642857142857144,1.4285714285714286,0.9629629629629629,-0.3333333333333333,1.5013227513227516,1.7619047619047619
E0,2023-04-01,Bournemouth,Fulham,P Bankes,2.0,1.0,H,12.0,10.0,7.0,2.0,15.0,13.0,4.0,3.0,1.0,4.0,0.0,0.0,2.55,3.3,2.8,2.56,3.44,2.89,,,,,,,,2022/2023,2.0,5.0,1.0,2.0,-3.0,1.0,3.0,0.37265577737447064,0.2879612825166364,0.33938294010889286,0.05233002291825839,-0.25,0.3802282532203286,0.2829605605360585,0.33681118624361284,0.027343435664279436,-0.33000000000000007,,,,1.0,2.0,-1.0,1.2,2.0,2.0,3.0,1.0,-1.0,0.8,-1.1,0.19999999999999996,1.2,1.4,-0.2,1.4,2.0,2.0,3.0,0.3333333333333333,-1.3333333333333333,1.4,-0.1,-1.0666666666666667,-0.19999999999999996,0.6000000000000001,-0.8,-0.19999999999999996,0.0,0.0,0.0,0.6666666666666667,0.33333333333333326,-0.5999999999999999,-1.0,1.2666666666666666,1,4,5,1,0.8888888888888888,-1.0740740740740742,1.4444444444444444,0.037037037037037035,-0.5555555555555556,-1.1111111111111112
E0,2023-04-01,Brighton,Brentford,M Oliver,3.0,3.0,D,33.0,7.0,15.0,5.0,16.0,10.0,14.0,0.0,2.0,1.0,0.0,0.0,1.67,4.0,5.0,1.67,4.18,5.16,,,,,,,,2022/2023,26.0,10.0,14.0,6.0,1.0,0.0,6.0,0.5709391949757351,0.2383671139023694,0.19069369112189552,0.04880239520958085,-3.33,0.5803274983452885,0.23185333067862005,0.1878191709760914,0.031835294582749585,-3.49,,,,1.6,0.8,0.8,1.6,2.0,2.0,3.0,2.3333333333333335,1.6666666666666667,1.8,0.9,0.5333333333333334,1.4,1.0,0.4,1.6,2.0,1.0,4.0,1.3333333333333333,0.3333333333333333,1.9,0.9,-0.5666666666666667,0.20000000000000018,-0.19999999999999996,0.4,0.0,0.0,1.0,-1.0,1.0000000000000002,1.3333333333333335,-0.09999999999999987,0.0,1.1,1,4,5,1,1.68,0.6,1.5555555555555556,0.3333333333333333,0.12444444444444436,0.26666666666666666
